Prot RefSeq, Name, E Value
YP_007439415.1, LK-mEp235, 4.5
YP_007439499.1, LK-mEp235, 0.1
YP_007439658.1, LK-HK97, 0.37
YP_007439734.1, LK-mEp235, 0.054
YP_007439897.1, LK-HK97, 3.1999999999999996e-30
YP_007440120.1, LK-mEp235, 0.0
YP_007440653.1, LK-HK97, 1.3e-21
YP_007440795.1, LK-HK97, 1.1999999999999999e-28
YP_007440881.1, LK-HK97, 7.3999999999999995e-28
YP_007442122.1, LK-mEp235, 1.8
YP_007442643.1, LK-mEp235, 0.87
YP_007442775.1, LK-HK97, 3e-28
YP_007443894.1, LK-HK97, 0.0
YP_007443996.1, LK-HK97, 1.4000000000000002e-27
YP_007444680.1, LK-mEp235, 1.0
YP_007445332.1, LK-HK97, 3.9000000000000004e-26
YP_007445963.1, LK-HK97, 2.7e-22
YP_007446375.1, LK-HK97, 8.8e-26
YP_007446380.1, LK-HK97, 9.600000000000002e-27
YP_007448030.1, LK-HK97, 2.9e-25
YP_007448755.1, LK-HK97, 1.4999999999999997e-23
YP_007449480.1, LK-HK97, 7.2e-24
YP_007450825.1, LK-mEp235, 1.5999999999999999e-24
YP_007451451.1, LK-HK97, 9.200000000000001e-29
YP_007451932.1, LK-mEp235, 6.0
YP_007454392.1, LK-HK97, 1.9e-22
YP_007455491.1, LK-HK97, 1.5999999999999999e-24
YP_007455723.1, LK-HK97, 1e-17
YP_007455843.1, LK-mEp235, 0.024
YP_007456383.1, LK-HK97, 0.26
YP_007458238.1, LK-mEp235, 0.48
YP_007458241.1, LK-HK97, 6.4e-29
YP_007458544.1, LK-HK97, 4.1999999999999996e-23
YP_007458698.1, LK-HK97, 2.1e-09
YP_007459431.1, LK-HK97, 1.8e-23
YP_007460393.1, LK-HK97, 7.2e-23
YP_007460812.1, LK-HK97, 0.0
YP_007461301.1, LK-mEp235, 0.2
YP_007462123.1, LK-HK97, 0.0
YP_007462598.1, LK-mEp235, 0.084
YP_007464018.1, LK-HK97, 1.1e-20
YP_007464865.1, LK-HK97, 6.7e-24
YP_007465283.1, LK-HK97, 9e-20
YP_007465284.1, LK-HK97, 9.3e-20
YP_007466466.1, LK-HK97, 1.2e-25
YP_007467334.1, LK-mEp235, 0.1
YP_007469829.1, LK-HK97, 2.6e-31
YP_007470110.1, LK-HK97, 0.00099
YP_007470644.1, LK-HK97, 0.0
YP_007470645.1, LK-HK97, 1e-08
YP_007470735.1, LK-HK97, 6.6e-27
YP_007472725.1, LK-mEp235, 1.1
YP_007472798.1, LK-HK97, 0.25
YP_007473473.1, LK-mEp235, 1.3
YP_007478395.1, LK-HK97, 1.1e-21
YP_007479354.1, LK-HK97, 1.4999999999999997e-23
YP_007480996.1, LK-mEp235, 0.26
YP_007481764.1, LK-HK97, 6.7e-19
YP_007481810.1, LK-HK97, 1.1e-23
YP_007483549.1, LK-mEp235, 8.3
YP_007484254.1, LK-mEp235, 0.67
YP_007485749.1, LK-mEp235, 0.67
YP_007495042.1, LK-HK97, 4.9e-23
YP_007495192.1, LK-mEp235, 9.1
YP_007496589.1, LK-HK97, 9.5e-27
YP_007496594.1, LK-HK97, 7.800000000000001e-26
YP_007496932.1, LK-HK97, 8.5e-22
YP_007497549.1, LK-HK97, 3.8e-26
YP_007498139.1, LK-mEp235, 1.0
YP_007498786.1, LK-HK97, 1.4000000000000002e-27
YP_007498890.1, LK-HK97, 0.0
YP_007500312.1, LK-HK97, 3.4e-25
YP_007500512.1, LK-HK97, 8.4e-26
YP_007500582.1, LK-mEp235, 3.9e-20
YP_007501908.1, LK-HK97, 2.5000000000000002e-21
YP_007502698.1, LK-HK97, 6.800000000000001e-27
YP_007503019.1, LK-mEp235, 1.7
YP_007503950.1, LK-mEp235, 0.9
YP_007505053.1, LK-mEp235, 2e-07
YP_007505289.1, LK-mEp235, 1.4e-19
YP_007505317.1, LK-HK97, 0.6
YP_007505848.1, LK-HK97, 8.600000000000001e-26
YP_007506069.1, LK-mEp235, 1.4e-19
YP_007506178.1, LK-HK97, 2e-28
YP_007507754.1, LK-HK97, 0.0
YP_007508210.1, LK-HK97, 1e-22
YP_007516170.1, LK-HK97, 0.0
YP_007516482.1, LK-mEp235, 0.21
YP_007516730.1, LK-mEp235, 1.7e-07
YP_007518671.1, LK-HK97, 6.4e-18
YP_007518927.1, LK-HK97, 1.6e-19
YP_007519750.1, LK-HK97, 7.9e-18
YP_007521587.1, LK-HK97, 6.7e-17
YP_007522125.1, LK-HK97, 5.8e-22
YP_007522128.1, LK-HK97, 2.9e-25
YP_007522323.1, LK-HK97, 1.1e-19
YP_007522953.1, LK-mEp235, 8.1
YP_007523264.1, LK-HK97, 5.3e-19
YP_007523335.1, LK-HK97, 3.5e-18
YP_007523882.1, LK-mEp235, 2.4e-22
YP_007523942.1, LK-HK97, 0.0019
YP_007524801.1, LK-HK97, 2.7e-21
YP_007524802.1, LK-HK97, 2.5999999999999997e-23
YP_007525853.1, LK-HK97, 4.1999999999999996e-23
YP_007526179.1, LK-HK97, 1.5e-17
YP_007529985.1, LK-HK97, 5.6e-20
YP_007530750.1, LK-HK97, 6e-25
YP_007531185.1, LK-HK97, 4.2e-20
YP_007531186.1, LK-HK97, 3.1e-18
YP_007532429.1, LK-HK97, 5.6e-32
YP_007532873.1, LK-HK97, 1.8e-26
YP_007532878.1, LK-HK97, 4.9000000000000005e-26
YP_007533245.1, LK-HK97, 3.4000000000000004e-27
YP_007533909.1, LK-HK97, 5.300000000000001e-27
YP_007534792.1, LK-mEp235, 1.1
YP_007535473.1, LK-HK97, 5.9000000000000005e-27
YP_007535580.1, LK-HK97, 0.0
YP_007536213.1, LK-HK97, 3.5e-18
YP_007539350.1, LK-HK97, 6.9e-23
YP_007539826.1, LK-HK97, 0.0
YP_007548043.1, LK-HK97, 1.6e-29
YP_007548687.1, LK-HK97, 1.6e-25
YP_007549072.1, LK-mEp235, 1.1
YP_007550526.1, LK-mEp235, 1.5
YP_007551350.1, LK-HK97, 3.4e-21
YP_007552052.1, LK-mEp235, 3.6000000000000003e-22
YP_007552238.1, LK-HK97, 1.5e-26
YP_007555892.1, LK-HK97, 0.00015
YP_007555920.1, LK-HK97, 1.9e-28
YP_007556976.1, LK-HK97, 5.7e-31
YP_007557027.1, LK-HK97, 1.8e-28
YP_007557363.1, LK-HK97, 5.7e-32
YP_007557411.1, LK-HK97, 0.17
YP_007557880.1, LK-mEp235, 6.9
YP_007558624.1, LK-mEp235, 1.1
YP_007559911.1, LK-HK97, 5.5e-20
YP_007560739.1, LK-HK97, 2.5e-25
YP_007561366.1, LK-HK97, 1.5e-20
YP_007561367.1, LK-HK97, 1.3e-18
YP_007565028.1, LK-mEp235, 0.0
YP_007565592.1, LK-HK97, 0.0
YP_007565775.1, LK-HK97, 2.1e-17
YP_007567115.1, LK-mEp235, 3.5
YP_007573417.1, LK-HK97, 0.0
YP_007574997.1, LK-mEp235, 0.04
YP_007589501.1, LK-HK97, 2.4000000000000004e-27
YP_007589552.1, LK-HK97, 3.1000000000000002e-27
YP_007590070.1, LK-mEp235, 0.0
YP_007590283.1, LK-mEp235, 1.8e-06
YP_007590939.1, LK-mEp235, 0.15
YP_007591706.1, LK-HK97, 0.0
YP_007592141.1, LK-mEp235, 0.003
YP_007593114.1, LK-HK97, 2.5e-08
YP_007594064.1, LK-HK97, 8.1e-17
YP_007597404.1, LK-mEp235, 0.55
YP_007599353.1, LK-mEp235, 0.012
YP_007600843.1, LK-HK97, 5.9e-10
YP_007600924.1, LK-HK97, 7.599999999999999e-30
YP_007602624.1, LK-HK97, 2e-27
YP_007603912.1, LK-mEp235, 0.51
YP_007604958.1, LK-HK97, 3.0000000000000003e-31
YP_007605765.1, LK-HK97, 2e-27
YP_007605974.1, LK-HK97, 1.4000000000000001e-33
YP_007607041.1, LK-mEp235, 0.51
YP_007608098.1, LK-HK97, 3.0000000000000003e-31
YP_007608525.1, LK-HK97, 1.1e-18
YP_007609970.1, LK-mEp235, 1.4000000000000002e-21
YP_007610118.1, LK-HK97, 2.3999999999999998e-28
YP_007610119.1, LK-HK97, 1.5e-28
YP_007610215.1, LK-HK97, 5.8e-24
YP_007610876.1, LK-HK97, 7.1e-10
YP_007615051.1, LK-mEp235, 3.8e-17
YP_007615546.1, LK-mEp235, 0.063
YP_007617806.1, LK-HK97, 5.7e-17
YP_007618073.1, LK-mEp235, 0.0
YP_007627531.1, LK-mEp235, 1.4
YP_007629022.1, LK-HK97, 4.6000000000000004e-29
YP_007629139.1, LK-HK97, 6.7e-26
YP_007629652.1, LK-HK97, 2.5000000000000002e-29
YP_007629779.1, LK-HK97, 0.0016
YP_007629821.1, LK-mEp235, 0.0
YP_007630106.1, LK-mEp235, 0.86
YP_007636623.1, LK-mEp235, 0.00045
YP_007636731.1, LK-mEp235, 0.35
YP_007637202.1, LK-HK97, 4.2e-25
YP_007637203.1, LK-HK97, 3.4000000000000004e-27
YP_007637711.1, LK-mEp235, 0.0021
YP_007638279.1, LK-HK97, 2.5e-09
YP_007638326.1, LK-mEp235, 0.13
YP_007640379.1, LK-mEp235, 0.019
YP_007642777.1, LK-HK97, 0.0
YP_007643121.1, LK-mEp235, 0.012
YP_007643553.1, LK-HK97, 0.00019
YP_007647371.1, LK-HK97, 3.4e-25
YP_007647570.1, LK-HK97, 8.4e-26
YP_007647638.1, LK-mEp235, 3.9e-20
YP_007648386.1, LK-mEp235, 0.13
YP_007649053.1, LK-mEp235, 5.7e-10
YP_007649059.1, LK-mEp235, 0.017
YP_007649418.1, LK-HK97, 2.5e-27
YP_007649419.1, LK-HK97, 3.2e-25
YP_007649519.1, LK-mEp235, 0.00045
YP_007649685.1, LK-mEp235, 0.26
YP_007649933.1, LK-mEp235, 0.35
YP_007650400.1, LK-mEp235, 0.00045
YP_007651969.1, LK-mEp235, 0.0017
YP_007652584.1, LK-HK97, 2.5e-09
YP_007655240.1, LK-HK97, 2.4e-05
YP_007656182.1, LK-HK97, 1.9
YP_007656473.1, LK-HK97, 0.016
YP_007657118.1, LK-HK97, 3.2999999999999996e-30
YP_007659026.1, LK-HK97, 1.4e-26
YP_007659027.1, LK-HK97, 8.200000000000001e-27
YP_007660242.1, LK-mEp235, 0.036
YP_007661712.1, LK-HK97, 1.8e-26
YP_007661719.1, LK-HK97, 4.9000000000000005e-26
YP_007662095.1, LK-HK97, 2.9e-25
YP_007662766.1, LK-HK97, 5.300000000000001e-27
YP_007663428.1, LK-mEp235, 1.1
YP_007664135.1, LK-HK97, 1.7000000000000002e-27
YP_007664245.1, LK-HK97, 0.0
YP_007665669.1, LK-HK97, 2.5e-08
YP_007665830.1, LK-mEp235, 0.0
YP_007665997.1, LK-HK97, 2.4e-30
YP_007666215.1, LK-mEp235, 0.0
YP_007666717.1, LK-HK97, 3.6e-26
YP_007667260.1, LK-mEp235, 5.8
YP_007667843.1, LK-mEp235, 5.8
YP_007668332.1, LK-HK97, 3.6e-26
YP_007668906.1, LK-HK97, 2.4e-30
YP_007669230.1, LK-mEp235, 0.0
YP_007669238.1, LK-mEp235, 0.0
YP_007670983.1, LK-HK97, 1e-18
YP_007671272.1, LK-HK97, 1.2e-24
YP_007672440.1, LK-mEp235, 9.7
YP_007672512.1, LK-HK97, 4.8e-18
YP_008500.1, LK-HK97, 3.5e-21
YP_008764.1, LK-mEp235, 1.1
YP_010117.1, LK-HK97, 3.3e-07
YP_010412.1, LK-mEp235, 1.5
YP_010611.1, LK-HK97, 2.1000000000000002e-29
YP_010706.1, LK-HK97, 1.4e-05
YP_011367.1, LK-HK97, 1.2e-10
YP_012398.1, LK-HK97, 5e-19
YP_013014.1, LK-HK97, 2e-27
YP_013216.1, LK-HK97, 1.5e-33
YP_014167.1, LK-mEp235, 0.48
YP_015066.1, LK-HK97, 3.0000000000000003e-31
YP_018596.2, LK-HK97, 7.4e-22
YP_019491.1, LK-HK97, 3e-24
YP_021333.1, LK-mEp235, 0.15
YP_022089.2, LK-HK97, 1.7e-19
YP_024487.1, LK-HK97, 2.7
YP_028076.1, LK-HK97, 7.4e-22
YP_028917.1, LK-HK97, 3e-24
YP_030598.1, LK-mEp235, 0.15
YP_031282.1, LK-HK97, 1.7e-19
YP_031323.1, LK-HK97, 3.9e-24
YP_031900.1, LK-HK97, 0.0
YP_032271.1, LK-mEp235, 0.16
YP_033056.1, LK-HK97, 0.0
YP_033640.1, LK-mEp235, 0.49
YP_036119.1, LK-HK97, 7.5e-22
YP_036934.1, LK-HK97, 3.3e-24
YP_038504.1, LK-mEp235, 0.15
YP_039182.1, LK-HK97, 6.7e-19
YP_039224.1, LK-HK97, 1.4e-23
YP_043708.1, LK-mEp235, 7.5
YP_046773.1, LK-HK97, 1.6e-05
YP_047639.1, LK-mEp235, 1.0
YP_048273.1, LK-mEp235, 0.013
YP_048710.1, LK-mEp235, 0.095
YP_049932.1, LK-HK97, 1.2e-26
YP_050023.1, LK-HK97, 1.1000000000000001e-29
YP_050826.1, LK-HK97, 3.7000000000000003e-29
YP_050946.1, LK-mEp235, 0.024
YP_055436.1, LK-HK97, 4.1e-24
YP_056637.1, LK-HK97, 9.000000000000001e-21
YP_062635.1, LK-HK97, 6.7e-19
YP_062952.1, LK-HK97, 8.9e-19
YP_065416.1, LK-HK97, 6.4e-28
YP_068595.1, LK-mEp235, 0.89
YP_069841.1, LK-HK97, 3.9000000000000003e-29
YP_070813.1, LK-HK97, 1.8000000000000002e-29
YP_070838.1, LK-HK97, 4.2e-25
YP_071611.1, LK-HK97, 0.28
YP_072346.1, LK-mEp235, 0.016
YP_074200.1, LK-mEp235, 0.015
YP_074979.1, LK-mEp235, 0.0
YP_074980.1, LK-mEp235, 5.3e-17
YP_077590.1, LK-HK97, 1.7e-28
YP_078211.1, LK-HK97, 4.4e-25
YP_078588.1, LK-HK97, 5.7e-23
YP_079425.1, LK-HK97, 3.1000000000000002e-27
YP_080077.1, LK-mEp235, 0.08
YP_080916.1, LK-HK97, 0.0
YP_083364.1, LK-HK97, 7.7e-22
YP_084166.1, LK-HK97, 3.3e-24
YP_085777.1, LK-mEp235, 0.17
YP_086458.1, LK-HK97, 5.9e-19
YP_086500.1, LK-HK97, 1.4999999999999997e-23
YP_088280.1, LK-HK97, 9.7e-29
YP_088525.1, LK-HK97, 1.1999999999999999e-28
YP_096496.1, LK-mEp235, 3.5
YP_097766.1, LK-mEp235, 0.067
YP_098299.1, LK-HK97, 1.1e-22
YP_100031.1, LK-HK97, 5.7e-18
YP_112633.1, LK-mEp235, 0.0
YP_115184.1, LK-HK97, 7.7e-28
YP_117152.1, LK-mEp235, 1.4
YP_117166.1, LK-HK97, 7.2e-16
YP_117298.1, LK-mEp235, 1.2e-22
YP_117747.1, LK-HK97, 5.1
YP_117930.1, LK-HK97, 1.3e-22
YP_117931.1, LK-HK97, 7.2e-18
YP_117987.1, LK-HK97, 8.2e-20
YP_119693.1, LK-HK97, 1.4e-22
YP_119882.1, LK-HK97, 4.4e-10
YP_121811.1, LK-HK97, 1.7e-18
YP_124858.1, LK-mEp235, 3.5
YP_127739.1, LK-mEp235, 3.6
YP_139891.1, LK-mEp235, 0.29
YP_141816.1, LK-mEp235, 0.29
YP_143532.1, LK-HK97, 1.4000000000000002e-21
YP_144763.1, LK-mEp235, 7.1e-17
YP_146253.1, LK-HK97, 4.7e-33
YP_147161.1, LK-HK97, 8.700000000000001e-27
YP_148471.1, LK-mEp235, 0.13
YP_149041.1, LK-HK97, 2.2e-25
YP_149803.1, LK-HK97, 0.038
YP_149949.1, LK-HK97, 2.6e-31
YP_150217.1, LK-HK97, 0.0019
YP_150674.1, LK-HK97, 3.1e-30
YP_150745.1, LK-HK97, 6.6e-27
YP_151983.1, LK-mEp235, 1.3
YP_152694.1, LK-mEp235, 1.4
YP_154103.1, LK-mEp235, 0.22
YP_154632.1, LK-mEp235, 0.025
YP_155026.1, LK-mEp235, 0.0019
YP_157465.1, LK-mEp235, 1.2
YP_158367.1, LK-mEp235, 0.014
YP_158399.1, LK-mEp235, 8.5e-07
YP_158444.1, LK-mEp235, 0.039
YP_159826.1, LK-HK97, 5.4000000000000005e-27
YP_160548.1, LK-HK97, 1.9e-20
YP_162398.1, LK-mEp235, 0.2
YP_162486.2, LK-mEp235, 0.0
YP_162540.1, LK-HK97, 0.0
YP_163161.1, LK-mEp235, 8.1
YP_164769.1, LK-HK97, 0.0
YP_165328.1, LK-mEp235, 0.18
YP_167937.1, LK-HK97, 0.036
YP_168912.1, LK-HK97, 0.0
YP_171033.1, LK-mEp235, 0.24
YP_171424.1, LK-HK97, 2.4000000000000003e-21
YP_172057.1, LK-mEp235, 1.4000000000000002e-21
YP_174282.1, LK-HK97, 4.4e-21
YP_175434.1, LK-HK97, 2.3999999999999998e-28
YP_176111.1, LK-mEp235, 0.16
YP_177319.1, LK-HK97, 7.7e-29
YP_177656.1, LK-mEp235, 8.1
YP_179022.1, LK-HK97, 1.8e-05
YP_179795.1, LK-HK97, 5.1000000000000005e-26
YP_180508.1, LK-mEp235, 3.2
YP_181315.1, LK-mEp235, 9.6
YP_182165.1, LK-mEp235, 0.93
YP_186546.1, LK-mEp235, 7.5
YP_192779.1, LK-mEp235, 0.00088
YP_193693.1, LK-mEp235, 6.1
YP_194584.1, LK-HK97, 1.3e-24
YP_194585.1, LK-HK97, 1.6999999999999997e-23
YP_194586.1, LK-HK97, 8.699999999999999e-23
YP_194714.1, LK-HK97, 6.3e-22
YP_194762.1, LK-HK97, 0.045
YP_196592.1, LK-mEp235, 3.5
YP_197551.1, LK-mEp235, 3.2
YP_199134.1, LK-mEp235, 0.5
YP_201930.1, LK-HK97, 2.7e-23
YP_201931.1, LK-HK97, 3.4000000000000004e-27
YP_202740.1, LK-HK97, 2.4e-07
YP_207658.1, LK-HK97, 0.021
YP_207820.1, LK-mEp235, 0.026
YP_208011.1, LK-HK97, 1.1000000000000001e-27
YP_208262.1, LK-HK97, 2.9e-28
YP_210151.1, LK-mEp235, 0.052
YP_210625.1, LK-HK97, 1.6999999999999997e-23
YP_212380.1, LK-HK97, 4.1e-18
YP_215986.1, LK-mEp235, 0.0
YP_216219.1, LK-mEp235, 0.0
YP_216349.1, LK-HK97, 6.6e-27
YP_216438.1, LK-HK97, 2.2e-30
YP_217217.1, LK-HK97, 2.6e-31
YP_217364.1, LK-HK97, 0.064
YP_217883.1, LK-mEp235, 1.3
YP_218639.1, LK-mEp235, 1.3
YP_219931.1, LK-HK97, 7.8e-10
YP_224009.1, LK-HK97, 7.8e-05
YP_224165.1, LK-mEp235, 3.3e-09
YP_233333.1, LK-mEp235, 0.097
YP_233587.1, LK-HK97, 3.2000000000000003e-27
YP_235854.1, LK-mEp235, 1.4e-17
YP_236753.1, LK-HK97, 1.1000000000000001e-27
YP_236754.1, LK-HK97, 1.2e-24
YP_238509.1, LK-HK97, 0.068
YP_238568.1, LK-HK97, 0.12
YP_240922.1, LK-HK97, 2.7
YP_242620.1, LK-HK97, 3.5e-27
YP_242621.1, LK-HK97, 6e-26
YP_243110.1, LK-mEp235, 0.26
YP_243681.1, LK-mEp235, 0.0024
YP_244938.1, LK-HK97, 1.8e-09
YP_245003.1, LK-mEp235, 0.034
YP_247764.1, LK-mEp235, 7.6
YP_249086.1, LK-HK97, 1.5e-29
YP_249366.1, LK-HK97, 7.8e-31
YP_250505.1, LK-HK97, 9.9e-21
YP_250506.1, LK-HK97, 3.4e-19
YP_250749.1, LK-HK97, 1.4000000000000002e-21
YP_251473.1, LK-HK97, 1.7e-17
YP_252090.1, LK-HK97, 8.0
YP_253181.1, LK-mEp235, 1.8
YP_259230.1, LK-HK97, 3.5e-06
YP_260850.1, LK-mEp235, 8.200000000000001e-21
YP_261523.1, LK-HK97, 7.2e-28
YP_261524.2, LK-HK97, 7.4e-27
YP_262573.1, LK-HK97, 0.036
YP_262894.1, LK-HK97, 3.8000000000000003e-29
YP_263109.1, LK-mEp235, 0.39
YP_263742.1, LK-mEp235, 0.0
YP_264161.1, LK-HK97, 3.7
YP_264653.1, LK-mEp235, 0.0
YP_265024.1, LK-HK97, 0.14
YP_265116.1, LK-mEp235, 0.5
YP_265638.1, LK-HK97, 1.4e-10
YP_272515.1, LK-mEp235, 0.5
YP_272773.1, LK-HK97, 5.800000000000001e-27
YP_275846.1, LK-HK97, 3.6999999999999997e-28
YP_275847.1, LK-HK97, 4.5e-25
YP_277445.1, LK-mEp235, 0.0
YP_284427.1, LK-HK97, 2.2e-28
YP_285440.1, LK-mEp235, 0.098
YP_285740.1, LK-mEp235, 1.9e-09
YP_285758.1, LK-mEp235, 0.27
YP_286342.1, LK-mEp235, 0.52
YP_286946.1, LK-HK97, 6.300000000000001e-21
YP_288251.1, LK-HK97, 2.2e-25
YP_288541.1, LK-HK97, 2.9e-19
YP_289090.1, LK-HK97, 1.2e-25
YP_289091.1, LK-HK97, 2.4e-20
YP_290318.1, LK-HK97, 2.5999999999999997e-23
YP_290339.1, LK-HK97, 5.0999999999999995e-24
YP_290426.1, LK-mEp235, 4e-24
YP_292281.1, LK-HK97, 1.1e-21
YP_292333.1, LK-mEp235, 8.5e-20
YP_303281.1, LK-mEp235, 0.52
YP_308379.1, LK-mEp235, 0.67
YP_309233.2, LK-HK97, 8.3e-06
YP_309288.1, LK-HK97, 1.9e-28
YP_310391.1, LK-HK97, 3e-28
YP_310437.1, LK-HK97, 5.7e-31
YP_310686.1, LK-mEp235, 4.7e-17
YP_311116.1, LK-HK97, 5.7e-32
YP_311290.1, LK-mEp235, 0.0
YP_311775.1, LK-mEp235, 6.9
YP_314750.1, LK-HK97, 2e-22
YP_316346.1, LK-mEp235, 0.025
YP_316912.1, LK-HK97, 0.0
YP_316954.1, LK-mEp235, 0.011
YP_317406.1, LK-HK97, 0.27
YP_317411.1, LK-HK97, 8.3e-05
YP_317794.1, LK-HK97, 0.016
YP_319476.1, LK-mEp235, 1.7e-10
YP_320693.1, LK-mEp235, 1.3
YP_321512.1, LK-mEp235, 5e-24
YP_323898.1, LK-HK97, 2.4e-24
YP_327928.1, LK-HK97, 0.0
YP_329807.1, LK-mEp235, 0.015
YP_342296.1, LK-mEp235, 0.018
YP_342417.1, LK-mEp235, 0.0
YP_342674.1, LK-mEp235, 0.025
YP_347369.1, LK-HK97, 2.6e-26
YP_347370.1, LK-HK97, 7.5e-27
YP_348734.1, LK-mEp235, 0.19
YP_348764.1, LK-mEp235, 1.6e-08
YP_350729.1, LK-HK97, 0.32
YP_351045.1, LK-HK97, 1.7000000000000001e-29
YP_351267.1, LK-mEp235, 0.05
YP_355399.1, LK-mEp235, 0.0
YP_359204.1, LK-mEp235, 1.0
YP_359529.1, LK-HK97, 6.399999999999999e-30
YP_362846.1, LK-mEp235, 0.00051
YP_364096.1, LK-mEp235, 0.29
YP_364638.1, LK-HK97, 3e-25
YP_364639.1, LK-HK97, 3.3e-27
YP_365135.1, LK-mEp235, 0.0028
YP_365710.1, LK-HK97, 1.1e-09
YP_365759.1, LK-mEp235, 0.26
YP_374524.1, LK-mEp235, 0.33
YP_374804.1, LK-HK97, 5e-26
YP_377942.1, LK-mEp235, 7e-21
YP_377989.1, LK-HK97, 3e-19
YP_378493.1, LK-mEp235, 1.8e-16
YP_379100.1, LK-HK97, 4.6e-30
YP_379811.1, LK-mEp235, 1.7
YP_380313.1, LK-HK97, 3.4e-20
YP_380671.1, LK-HK97, 4.6e-19
YP_380720.1, LK-mEp235, 1.6e-19
YP_386620.2, LK-HK97, 5.3e-18
YP_388934.1, LK-mEp235, 0.29
YP_389215.1, LK-HK97, 2.5e-08
YP_392181.1, LK-mEp235, 0.011
YP_392607.1, LK-HK97, 3.1000000000000002e-27
YP_392909.1, LK-HK97, 0.3
YP_393608.1, LK-HK97, 1.1e-08
YP_394717.1, LK-HK97, 3.3000000000000004e-26
YP_394803.1, LK-HK97, 3.7e-22
YP_394927.1, LK-HK97, 3.9e-20
YP_395462.1, LK-mEp235, 4.5
YP_398106.1, LK-HK97, 7.8e-17
YP_398985.1, LK-mEp235, 0.0
YP_399178.1, LK-mEp235, 1.4000000000000002e-21
YP_399844.1, LK-HK97, 2.1e-21
YP_400244.1, LK-mEp235, 0.24
YP_401932.1, LK-HK97, 1.2e-05
YP_401965.1, LK-HK97, 2.9e-28
YP_402571.1, LK-HK97, 5.7e-32
YP_402669.1, LK-mEp235, 0.059
YP_403405.1, LK-HK97, 3e-28
YP_403480.1, LK-HK97, 5.600000000000001e-31
YP_403985.1, LK-HK97, 0.093
YP_404515.1, LK-mEp235, 6.9
YP_405477.1, LK-mEp235, 1.0
YP_405941.1, LK-mEp235, 0.089
YP_406739.1, LK-HK97, 0.021
YP_407663.1, LK-mEp235, 0.0
YP_407871.1, LK-HK97, 3.2999999999999997e-28
YP_407922.1, LK-HK97, 5.7e-31
YP_408064.1, LK-mEp235, 0.0
YP_408553.1, LK-HK97, 5.7e-32
YP_409030.1, LK-mEp235, 6.9
YP_409948.1, LK-mEp235, 1.5
YP_411666.1, LK-mEp235, 1.5e-22
YP_412285.1, LK-HK97, 3.9000000000000004e-26
YP_412823.1, LK-mEp235, 0.32
YP_419757.1, LK-HK97, 0.0047
YP_419839.1, LK-HK97, 1.8
YP_420554.1, LK-HK97, 0.00085
YP_421143.1, LK-HK97, 5.9
YP_421528.1, LK-mEp235, 9.3
YP_425823.1, LK-mEp235, 0.21
YP_426201.1, LK-mEp235, 2.2e-18
YP_429409.1, LK-mEp235, 4.7
YP_430939.1, LK-HK97, 1.8999999999999998e-30
YP_431054.1, LK-HK97, 9.3e-23
YP_431755.1, LK-HK97, 1.6e-26
YP_432330.1, LK-mEp235, 0.014
YP_434052.1, LK-mEp235, 5.2e-21
YP_436714.1, LK-mEp235, 7.5
YP_436782.1, LK-mEp235, 7.0
YP_437445.1, LK-mEp235, 8.6
YP_437609.1, LK-mEp235, 0.051
YP_444961.1, LK-HK97, 5.9
YP_446146.1, LK-mEp235, 1.1e-20
YP_446439.1, LK-mEp235, 0.087
YP_449491.1, LK-mEp235, 0.21
YP_452143.1, LK-HK97, 2.2999999999999998e-23
YP_452144.1, LK-HK97, 3.4000000000000004e-27
YP_452906.1, LK-HK97, 2e-07
YP_454387.1, LK-HK97, 0.00096
YP_454632.1, LK-HK97, 3.4000000000000003e-29
YP_455105.1, LK-HK97, 5.1000000000000005e-26
YP_457126.1, LK-mEp235, 4.2e-21
YP_458401.1, LK-mEp235, 0.63
YP_459682.1, LK-HK97, 0.00014
YP_460834.1, LK-HK97, 2.7e-08
YP_461299.1, LK-mEp235, 0.8
YP_461347.1, LK-HK97, 9.2e-26
YP_461694.1, LK-mEp235, 0.0
YP_461948.1, LK-HK97, 1.6000000000000001e-27
YP_463947.1, LK-HK97, 0.0051
YP_465018.1, LK-HK97, 0.087
YP_466136.1, LK-mEp235, 7.5e-08
YP_466467.1, LK-mEp235, 5.7
YP_466695.1, LK-mEp235, 0.0
YP_467027.1, LK-mEp235, 0.13
YP_467201.1, LK-HK97, 0.0081
YP_467768.1, LK-HK97, 0.0
YP_469367.1, LK-mEp235, 0.046
YP_469508.1, LK-mEp235, 2e-10
YP_475109.1, LK-mEp235, 0.17
YP_475854.1, LK-mEp235, 3e-22
YP_478205.1, LK-mEp235, 1.4
YP_478283.1, LK-mEp235, 3.9e-21
YP_479164.1, LK-HK97, 1.4e-17
YP_479401.1, LK-HK97, 3.5e-20
YP_479539.1, LK-HK97, 1.1e-20
YP_479979.1, LK-mEp235, 2.2999999999999998e-23
YP_480567.1, LK-HK97, 2.6e-22
YP_480717.1, LK-HK97, 4.8e-06
YP_480801.1, LK-HK97, 4.3e-22
YP_480964.1, LK-mEp235, 0.31
YP_484322.1, LK-mEp235, 0.0069
YP_485395.1, LK-HK97, 0.0
YP_487066.1, LK-HK97, 0.0047
YP_488496.1, LK-HK97, 0.00015
