Prot RefSeq, Name, E Value
YP_006603585.1, U_TM_TP-C, 0.0
YP_006603900.1, TM-P2, 3.4e-09
YP_006604492.1, TM-SPP1, 0.0
YP_006604493.1, TM-SPP1, 0.0
YP_006606034.1, TM-SPP1, 0.0
YP_006606035.1, TM-SPP1, 0.0
YP_006606153.1, TM-P2, 7.3
YP_006606227.1, U_TM_CT-IMP, 0.0
YP_006606694.1, U_TM_T4-CPX, 1.1
YP_006606781.1, U_TM_CT-IMP, 0.0
YP_006607063.1, U_TM_TP-C, 0.0
YP_006607442.1, U_TM_TP-C, 2e-25
YP_006611118.1, U_TM_TP-C, 0.0
YP_006611168.1, U_TM_T4-CPX, 0.034
YP_006612312.1, U_TM_T4-CPX, 1.1
YP_006612803.1, TM-P2, 4.9
YP_006619996.1, TM_Fam3, 2.1
YP_006621357.1, TM-P2, 0.61
YP_006623026.1, TM-phiC2, 0.0
YP_006624132.1, U_TM_TP-C, 2.1e-18
YP_006628466.1, U_TM_T4-CPX, 1.0
YP_006629446.1, U_TM_CT-IMP, 0.07
YP_006629824.1, U_TM_T4-PS, 3.4
YP_006630076.1, TM-P2, 1.4
YP_006630336.1, TIGR01760, 0.0
YP_006631062.1, TM-SPP1, 6.0
YP_006631292.1, TM_Fam1, 5.0
YP_006636850.1, U_TM_CT-IMP, 0.0
YP_006637734.1, TM-P2, 9.2
YP_006640292.1, TM_Fam1, 5.4
YP_006640324.1, TIGR01760, 0.23
YP_006641378.1, TM_Fam7, 2.6
YP_006641844.1, U_TM_TP-C, 1.4999999999999997e-23
YP_006643089.1, TM_Fam12, 0.82
YP_006645197.1, TM-HK97, 1.2
YP_006646250.1, TIGR01760, 6.4e-05
YP_006646545.1, TM_Fam1, 0.0
YP_006648048.1, TM_Fam1, 0.21
YP_006649583.1, U_TM_T4-CPX, 0.2
YP_006649859.1, TM-HK97, 5.2
YP_006660106.1, TM-phiC2, 5.5
YP_006662976.1, U_TM_T4-CPX, 9.9
YP_006663399.1, TM-Lam, 5.2
YP_006663740.1, U_TM_T4-CPX, 0.14
YP_006668164.1, U_TM_CT-DMS3, 0.0
YP_006671402.1, TIGR01541, 5.8
YP_006671938.1, U_TM_TP-C, 1.4
YP_006673674.1, U_TM_T4-CPX, 0.055
YP_006674808.1, U_TM_TP-C, 1.4
YP_006676547.1, U_TM_T4-CPX, 0.055
YP_006677672.1, U_TM_TP-C, 1.3
YP_006678811.1, TIGR01760, 0.0
YP_006679480.1, U_TM_T4-CPX, 0.055
YP_006680583.1, U_TM_TP-C, 1.4
YP_006682175.1, TM-SPP1, 8.3e-39
YP_006682366.1, U_TM_T4-CPX, 0.055
YP_006683447.1, U_TM_TP-C, 2.0
YP_006684614.1, TIGR01760, 0.0
YP_006685248.1, U_TM_T4-CPX, 0.055
YP_006685674.1, TM_Fam1, 0.0
YP_006686383.1, U_TM_TP-C, 2.0
YP_006687549.1, TIGR01760, 0.0
YP_006688182.1, U_TM_T4-CPX, 0.055
YP_006688607.1, TM_Fam1, 0.0
YP_006690098.1, TM_Fam1, 2.8
YP_006690942.1, U_TM_T4-PS, 0.8
YP_006691015.1, U_TM_T4-CPX, 0.06
YP_006692087.1, U_TM_TP-C, 1.4
YP_006692631.1, TM_Fam1, 0.0
YP_006693870.1, U_TM_T4-CPX, 0.055
YP_006694944.1, U_TM_TP-C, 2.0
YP_006696108.1, TIGR01760, 0.0
YP_006696744.1, U_TM_T4-CPX, 0.055
YP_006697761.1, TM-HK97, 2.3
YP_006697812.1, U_TM_TP-C, 0.93
YP_006699521.1, U_TM_T4-CPX, 0.055
YP_006700209.1, TIGR02675, 8.7e-17
YP_006700567.1, U_TM_CT-IMP, 1.7e-20
YP_006700830.1, U_TM_CT-IMP, 7.1e-06
YP_006701878.1, U_TM_T4-CPX, 0.0016
YP_006701926.1, TIGR01760, 0.26
YP_006702817.1, U_TM_T4-RSM, 6.5
YP_006702895.1, TIGR01760, 0.0
YP_006703145.1, TIGR02675, 8.5
YP_006703241.1, TM-P2, 4.4
YP_006703279.1, TIGR01760, 2.5e-28
YP_006705627.1, TM-P2, 7.8
YP_006706801.1, U_TM_ViI, 9.6
YP_006708035.1, TIGR01760, 1.1999999999999999e-28
YP_006708343.1, TIGR02675, 8.5
YP_006708562.1, U_TM_T4-RSM, 7.3
YP_006709034.1, TM_Fam1, 0.62
YP_006709122.1, TM_Fam1, 0.0
YP_006710170.1, TM_Fam1, 6.0
YP_006712163.1, TM-P2, 7.5
YP_006712719.1, U_TM_CT-IMP, 0.031
YP_006712862.1, U_TM_TP-C, 3.6999999999999997e-23
YP_006712944.1, U_TM_CT-IMP, 0.0
YP_006713643.1, U_TM_T4-CPX, 0.029
YP_006714462.1, TM_Fam1, 2.5
YP_006714893.1, TIGR01760, 0.0
YP_006714903.1, U_TM_T4-RSM, 2.0
YP_006721384.1, TM-P2, 1.9
YP_006721385.1, TM-P2, 0.22
YP_006723810.1, TIGR01760, 0.0
YP_006723872.1, TIGR02675, 0.023
YP_006724131.1, TM-P2, 4.3e-09
YP_006725419.1, U_TM_ViI, 5.5
YP_006725591.1, TIGR02675, 3.9
YP_006726180.1, TIGR01760, 6.2e-41
YP_006736915.1, TIGR01760, 2.0
YP_006737436.1, TM-HK97, 0.3
YP_006739375.1, TM_Fam3, 8.0
YP_006741505.1, TM_Fam3, 8.0
YP_006742283.1, U_TM_CT-IMP, 3.9e-18
YP_006742786.1, TIGR01760, 0.34
YP_006742847.1, U_TM_T4-CPX, 0.0017
YP_006744745.1, TM-P2, 0.73
YP_006746259.1, TM-Lam, 6.3
YP_006747018.1, U_TM_CT-DMS3, 0.037
YP_006748159.1, TM_Fam1, 1.3
YP_006749369.1, TM_Fam1, 1.3
YP_006750184.1, TM_Fam1, 8.5
YP_006750597.1, TM_Fam1, 6.1
YP_006751032.1, U_TM_CT-IMP, 0.0
YP_006751156.1, U_TM_CT-IMP, 0.0
YP_006751378.1, TM-SPP1, 1.1999999999999999e-42
YP_006751971.1, TM_Fam1, 2.1
YP_006752070.1, TM-HK97, 7.6
YP_006752901.1, U_TM-PNJ, 7.9
YP_006753255.1, U_TM_TP-C, 1.4
YP_006754993.1, U_TM_T4-CPX, 0.055
YP_006757609.1, TM_Fam3, 0.79
YP_006761566.1, U_TM2675motif, 4.6
YP_006761583.1, U_TM2675motif, 4.6
YP_006761604.1, U_TM2675motif, 4.6
YP_006761623.1, U_TM2675motif, 4.6
YP_006761644.1, U_TM2675motif, 4.3
YP_006761901.1, U_TM_CT-DMS3, 1.1e-31
YP_006763858.1, U_TM_CT-IMP, 0.0
YP_006765412.1, TM-P2, 0.84
YP_006769749.1, U_TM-PNJ, 0.0
YP_006769932.1, TM_Fam1, 0.0
YP_006770458.1, U_TM-PNJ, 0.0
YP_006771134.1, U_TM-PNJ, 0.0
YP_006778803.1, U_TM-PNJ, 0.0
YP_006778985.1, TM_Fam1, 0.0
YP_006779509.1, U_TM-PNJ, 0.0
YP_006780184.1, U_TM-PNJ, 0.0
YP_006784056.1, TM_Fam1, 0.0
YP_006784584.1, U_TM-PNJ, 0.0
YP_006784751.1, U_TM-PNJ, 0.0
YP_006785327.1, U_TM-PNJ, 0.0
YP_006789051.1, TM-phiC2, 0.0
YP_006789372.1, TM-Lam, 3.3
YP_006790257.1, U_TM_T4-CPX, 7.2
YP_006791396.1, U_TM_T4-CPX, 2.2
YP_006798835.1, TIGR02675, 1.8e-20
YP_006808062.1, U_TM_T4-CPX, 0.18
YP_006816932.1, TIGR02675, 9.9e-28
YP_006817289.1, TM_Fam1, 5.0
YP_006817369.1, TIGR02675, 3.0
YP_006823346.1, TM-Lam, 2.7
YP_006827705.1, TM-Lam, 2.6
YP_006828002.1, TM-HK97, 1.9
YP_006829490.1, U_TM_T4-CPX, 0.13
YP_006829809.1, U_TM_CT-IMP, 0.0
YP_006829982.1, TM-SPP1, 0.0
YP_006830390.1, TM_Fam1, 1.6
YP_006830613.1, U_TM_T4-CPX, 0.035
YP_006831101.1, TM-P2, 9.9
YP_006831146.1, TM-T4, 3.5
YP_006831597.1, TM-P2, 5.6
YP_006832024.1, TM-SPP1, 0.0
YP_006832101.1, TM-P2, 7.6
YP_006838273.1, TM_Fam3, 8.3
YP_006839640.1, U_TM-PNJ, 2.6e-10
YP_006839947.1, TM-Lam, 0.81
YP_006840668.1, U_TM-PNJ, 3.7e-10
YP_006841489.1, U_TM-PNJ, 1.1
YP_006843955.1, TM_Fam1, 6.7
YP_006844116.1, TM_Fam1, 0.0
YP_006845104.1, U_TM_T4-PSSM2, 5.6
YP_006845742.1, U_TM_T4-CPX, 0.47
YP_006846248.1, TIGR01760, 0.47
YP_006846969.1, TM-P2, 4.5
YP_006847713.1, TIGR02675, 1.4e-22
YP_006847769.1, TM_Fam1, 4.4e-21
YP_006849215.1, TIGR02675, 9.1e-17
YP_006854110.1, U_TM_CT-DMS3, 1.2e-07
YP_006854304.1, TM-Lam, 1.4e-34
YP_006854306.1, U_TM_T4-Aeh, 3.2
YP_006855991.1, U_TM-PNJ, 0.0
YP_006865829.1, TIGR02675, 9.6
YP_006866694.1, TM_Fam1, 2.3
YP_006873250.1, TIGR01760, 1.8
YP_006873694.1, TM_Fam3, 9.8
YP_006877107.1, TM_Fam1, 10.0
YP_006878420.1, U_TM_CT-IMP, 0.0
YP_006879903.1, U_TM_CT-IMP, 6.5
YP_006881389.1, TM_Fam14, 1.4e-18
YP_006889995.1, TM_Fam5, 1.5e-06
YP_006891380.1, TIGR01760, 7.3
YP_006892835.1, U_TM_T4-PS, 5.6
YP_006893147.1, TIGR01760, 2.4
YP_006896045.1, U_TM-PNJ, 0.0
YP_006904919.1, U_TM_CT-IMP, 0.0
YP_006904920.1, TM-SPP1, 0.0
YP_006905053.1, U_TM_CT-IMP, 1.7e-21
YP_006906040.1, U_TM_TP-C, 0.0
YP_006906195.1, U_TM_TP-C, 7.2e-20
YP_006906415.1, U_TM_TP-C, 0.0
YP_006906460.1, U_TM_TP-C, 1.1e-10
YP_006906507.1, U_TM_TP-C, 3.7e-07
YP_006906554.1, U_TM_TP-C, 3.7e-07
YP_006906601.1, U_TM_TP-C, 1e-10
YP_006906647.1, TIGR02675, 1.1e-17
YP_006906786.1, U_TM_TP-C, 9.7e-09
YP_006906910.1, U_TM_TP-C, 1.7e-09
YP_006906958.1, U_TM_TP-C, 0.0
YP_006907011.1, U_TM_TP-C, 3.5e-07
YP_006907097.1, U_TM_TP-C, 5.3e-10
YP_006907143.1, U_TM_TP-C, 5e-07
YP_006907188.1, TM-SPP1, 6.3e-19
YP_006909873.1, TM-P2, 0.57
YP_006909994.1, TM-P2, 0.79
YP_006910838.1, U_TM_T4-CPX, 2.4
YP_006912910.1, TM-P2, 0.7
YP_006913030.1, TM-P2, 0.79
YP_006913825.1, U_TM_T4-CPX, 2.4
YP_006915438.1, TIGR02675, 3.1
YP_006915821.1, TM_Fam1, 3.8
YP_006916567.1, TM-HK97, 8.5
YP_006920995.1, U_TM_TP-C, 7.799999999999999e-30
YP_006921051.1, TIGR02675, 0.003
YP_006926595.1, U_TM_TP-C, 0.0
YP_006926864.1, TM-P2, 1.2
YP_006927340.1, TM-SPP1, 0.0
YP_006928206.1, U_TM_T4-PMH1, 7.2
YP_006928214.1, U_TM_T4-CPX, 0.034
YP_006928503.1, U_TM_CT-IMP, 0.0
YP_006929278.1, U_TM_T4-CPX, 0.3
YP_006929709.1, U_TM_CT-IMP, 0.0
YP_006929826.1, TM-P2, 2.7
YP_006933248.1, U_TM_TP-C, 2.9e-30
YP_006933496.1, TM-SPP1, 3.4e-35
YP_006934270.1, U_TM_T4-PS, 5.6
YP_006934583.1, TIGR01760, 2.4
YP_006935876.1, U_TM_T4-PS, 5.6
YP_006936188.1, TIGR01760, 2.4
YP_006966126.1, U_TM-PNJ, 0.0
YP_006974261.1, TM_Fam3, 8.0
YP_006980707.1, TIGR01760, 0.0
YP_006986372.1, TM-T4, 0.0
YP_006986747.1, TM-T4, 7.9e-28
YP_006987051.1, TM-DMS3, 0.0
YP_006987361.1, TIGR02675, 1.1
YP_006987848.1, U_TM-PNJ, 0.0
YP_006987991.1, TIGR02675, 8e-06
YP_006988352.1, TIGR02675, 0.00012
YP_006988774.1, TIGR02675, 8e-06
YP_006989123.1, TIGR02675, 8.9e-06
YP_006989476.1, TIGR02675, 8e-06
YP_006989824.1, TIGR02675, 8e-06
YP_006990132.1, U_TM_TP-C, 7e-22
YP_006990296.1, TM-DMS3, 0.0
YP_006990430.1, U_TM_CT-IMP, 0.0
YP_006990495.1, U_TM_CT-IMP, 0.0
YP_006991252.1, TM_Fam5, 5.7
YP_006992861.1, U_TM_TP-C, 4.5e-32
YP_006992998.1, U_TM_TP-C, 1.9999999999999998e-30
YP_006993132.1, TM_Fam1, 4.8
YP_006993500.1, U_TM_TP-C, 0.0
YP_006994216.1, TIGR01760, 0.0
YP_006994502.1, TM-P2, 5.3
YP_007001504.1, U_TM_T4-Syn9, 0.0
YP_007001505.1, U_TM_T4-Syn9, 0.0
YP_007001734.1, U_TM_T4-Syn9, 7.01e-45
YP_007001735.1, U_TM_T4-Syn9, 0.0
YP_007001736.1, U_TM_T4-Syn9, 0.0
YP_007002353.1, TM-SPP1, 1e-09
YP_007002464.1, TM-DMS3, 0.0
YP_007002678.1, U_TM_ViI, 0.0
YP_007002950.1, TM-SuMu, 4.2e-45
YP_007002980.1, U_TM_CT-IMP, 2.24e-44
YP_007003096.1, TM_Fam1, 0.0
YP_007003214.1, TIGR01760, 1.3999999999999999e-45
YP_007003414.1, U_TM_ViI, 7.7
YP_007003536.1, TIGR01760, 0.0
YP_007003566.1, TIGR02675, 0.092
YP_007003574.1, TM-Lam, 5.5
YP_007003610.1, TIGR02675, 0.0018
YP_007004004.1, TIGR01760, 0.0
YP_007004252.1, TM-T4, 2.2999999999999997e-24
YP_007004372.1, U_TM_TP-C, 0.0
YP_007004568.1, TM-T4, 2.1e-28
YP_007004932.1, TM-T4, 7.9e-28
YP_007005038.1, TIGR01760, 9.9e-28
YP_007005039.1, TM_Fam1, 0.0
YP_007005183.1, U_TM_T4-PMH1, 1.8e-05
YP_007005347.1, TIGR01760, 9.9e-28
YP_007005348.1, TM_Fam1, 0.0
YP_007005383.1, U_TM-PNJ, 0.0
YP_007005724.1, TM_Fam1, 0.0
YP_007005940.1, U_TM_CT-IMP, 3.4e-19
YP_007006220.1, TM-DMS3, 6.3e-07
YP_007006443.1, TM_Fam1, 0.0
YP_007006966.1, TM_Fam1, 1.68e-44
YP_007007023.1, TM-DMS3, 0.0
YP_007007138.1, TM_Fam1, 2.4e-06
YP_007007758.1, TM_Fam1, 0.0
YP_007007976.1, U_TM_CT-IMP, 3.1
YP_007008013.1, U_TM_ViI, 0.0
YP_007008199.1, TIGR02675, 2.0
YP_007009238.1, U_TM2675motif, 0.43
YP_007010372.1, U_TM_T4-Aeh, 9.4e-28
YP_007010624.1, TIGR02675, 1e-22
YP_007010857.1, TM-T4, 3.1000000000000004e-26
YP_007011000.1, TIGR02675, 5.1e-20
YP_007011151.1, TIGR02675, 2.0
YP_007013705.1, U_TM_TP-C, 1.4
YP_007015445.1, U_TM_T4-CPX, 0.055
YP_007017172.1, TIGR01760, 3.4
YP_007018764.1, U_TM_T4-Aeh, 8.4
YP_007018917.1, TIGR01760, 2.2
YP_007021847.1, TIGR02675, 0.15
YP_007023718.1, TM-P2, 0.71
YP_007023848.1, TM-Lam, 3.3
YP_007027051.1, TIGR01760, 5.6
YP_007034284.1, TIGR02675, 4.0
YP_007038624.1, U_TM_T4-CPX, 8.2
YP_007039337.1, TM_Fam5, 0.0
YP_007040404.1, TM_Fam1, 0.85
YP_007040477.1, TM_Fam10, 1.3
YP_007040634.1, TM_Fam5, 0.0
YP_007046545.1, TM_Fam7, 2.8
YP_007048154.1, TM-HK97, 9.9
YP_007049257.1, TM_Fam5, 0.0036
YP_007049259.1, TM_Fam5, 5.5
YP_007049290.1, TM-P2, 3.3
YP_007050173.1, TM-P2, 1.8
YP_007050284.1, TM-SPP1, 2.1
YP_007050323.1, TM_Fam1, 3.1
YP_007052613.1, TM-DMS3, 0.0
YP_007054794.1, TM_Fam5, 0.00011
YP_007055783.1, TM-HK97, 6.6
YP_007056366.1, TIGR02675, 9.2
YP_007056541.1, TM_Fam10, 2.7
YP_007058124.1, TM_Fam13, 3.7e-18
YP_007058680.1, TM-P2, 3.0
YP_007059975.1, U_TM_T4-Aeh, 1.5
YP_007062098.1, TM_Fam5, 5.7
YP_007063230.1, TM-P2, 0.021
YP_007063587.1, TM_Fam16, 8.3
YP_007064826.1, TM-P2, 5.4
YP_007066092.1, TIGR01760, 6.5
YP_007066445.1, TM_Fam5, 6.1e-07
YP_007066949.1, TM_Fam13, 1.8e-18
YP_007069873.1, TM_Fam5, 0.00015
YP_007071704.1, TM_Fam1, 1.6
YP_007071999.1, U_TM_T4-PSSM2, 6.2
YP_007073472.1, U_TM_CT-DMS3, 9.5
YP_007073994.1, TIGR01760, 3.0
YP_007074750.1, TM_Fam5, 5e-05
YP_007074908.1, TM-P2, 1.5
YP_007075260.1, TM-Lam, 1.4
YP_007081674.1, U_TM_T4-CPX, 3.4
YP_007083163.1, U_TM_T4-PSSM2, 1.1
YP_007084730.1, TM_Fam5, 1.9e-05
YP_007086931.1, TM-P2, 8.3
YP_007090081.1, TM-P2, 0.79
YP_007090254.1, TM_Fam7, 5.9
YP_007091029.1, TM_Fam5, 8.0
YP_007093685.1, TM-Lam, 4.7
YP_007093686.1, U_TM_TP-C, 5.2
YP_007095474.1, TM_Fam1, 5.6
YP_007099081.1, TM-Lam, 1.3
YP_007099362.1, TM-Lam, 4.2
YP_007099688.1, U_TM_T4-CPX, 10.0
YP_007102826.1, TM-P2, 1.2
YP_007102871.1, TM-SPP1, 7.1
YP_007104756.1, TM-P2, 2.4
YP_007106130.1, TIGR01760, 1.3
YP_007106648.1, TIGR01760, 0.27
YP_007107093.1, TM-P2, 0.1
YP_007109160.1, TIGR01760, 8.0
YP_007110676.1, TM_Fam7, 5.5
YP_007111388.1, U_TM-PNJ, 0.0
YP_007111451.1, U_TM_CT-IMP, 0.0
YP_007111516.1, U_TM-PNJ, 0.0
YP_007111591.1, U_TM_CT-IMP, 0.0
YP_007111651.1, U_TM_CT-IMP, 0.0
YP_007111718.1, U_TM_CT-IMP, 0.0
YP_007111790.1, U_TM-PNJ, 0.0
YP_007111889.1, U_TM_CT-IMP, 0.0
YP_007111967.1, U_TM_CT-IMP, 0.0
YP_007112027.1, U_TM_CT-IMP, 0.0
YP_007112087.1, U_TM_CT-IMP, 0.0
YP_007112148.1, U_TM-PNJ, 0.0
YP_007112234.1, U_TM-PNJ, 0.0
YP_007112289.1, U_TM_CT-IMP, 0.0
YP_007112356.1, U_TM-PNJ, 0.0
YP_007112430.1, U_TM_CT-IMP, 9.999999999999999e-43
YP_007112502.1, TM-phiC2, 0.0
YP_007112554.1, U_TM-PNJ, 0.0
YP_007112624.1, U_TM_CT-IMP, 0.0
YP_007112716.1, U_TM-PNJ, 0.0
YP_007113224.1, TM-Lam, 7.6
YP_007113696.1, U_TM_T4-PMH1, 2.6
YP_007117935.1, TM_Fam5, 4.1
YP_007120117.1, TM_Fam1, 2.5
YP_007121505.1, TM-Lam, 8.4
YP_007122198.1, TM_Fam5, 4.3
YP_007124609.1, TM_Fam9, 6.6
YP_007124980.1, TM_Fam5, 3.3e-06
YP_007126412.1, TIGR02675, 0.21
YP_007128761.1, TM-Lam, 6.9
YP_007128805.1, U_TM_T4-CPX, 2.7
YP_007130721.1, TM-Lam, 1.8
YP_007133266.1, TM-P2, 0.062
YP_007134197.1, TIGR01760, 1.9
YP_007134198.1, TM-P2, 6.4
YP_007134433.1, TM_Fam14, 0.48
YP_007136357.1, TIGR01760, 0.75
YP_007137378.1, TM_Fam5, 4.1e-09
YP_007141534.1, TM_Fam13, 1.6e-19
YP_007143229.1, U_TM_T4-CPX, 2.4
YP_007143859.1, TM-P2, 0.57
YP_007145854.1, TM_Fam1, 6.0
YP_007146858.1, TM_Fam5, 1.5e-05
YP_007146950.1, TM_Fam16, 3.1
YP_007147225.1, TM-P2, 2.2
YP_007152898.1, TM-SPP1, 0.0
YP_007153290.1, U_TM_TP-C, 0.0
YP_007153605.1, TM-SPP1, 0.0
YP_007154138.1, TM-SPP1, 0.0
YP_007154716.1, TM_Fam5, 5.9e-05
YP_007155323.1, TM_Fam1, 4.8
YP_007158295.1, U_TM_TP-C, 9.5
YP_007161808.1, U_TM_ViI, 6.2
YP_007163207.1, U_TM_T4-CPX, 3.8
YP_007164625.1, TM-Lam, 1.3
YP_007165609.1, TM-Lam, 3.8
YP_007168217.1, TM-P2, 1.7
YP_007169678.1, TM-Lam, 0.05
YP_007170771.1, TM-Lam, 5.4
YP_007171848.1, TM-Lam, 0.027
YP_007173563.1, U_TM-PNJ, 0.0
YP_007179828.1, TIGR02675, 0.0
YP_007180746.1, TM-P2, 0.0086
YP_007180832.1, TM-P2, 9.1e-19
YP_007180843.1, TM-phiC2, 2.3
YP_007181344.1, TIGR01760, 0.0
YP_007181393.1, TM_Fam5, 0.05
YP_007184969.1, U_TM_T4-CPX, 0.34
YP_007185913.1, U_TM_TP-C, 4.6e-26
YP_007185996.1, U_TM_CT-IMP, 0.16
YP_007186123.1, TM-P2, 0.73
YP_007187644.1, TM_Fam1, 4.1
YP_007188088.1, TM_Fam15, 4.6
YP_007189914.1, TM-Lam, 0.81
YP_007191390.1, U_TM-PNJ, 1.1
YP_007200203.1, TIGR01760, 3.9
YP_007201232.1, TM-P2, 1.3
YP_007202.1, TM_Fam3, 4.2
YP_007204425.1, TIGR01760, 0.0
YP_007205185.1, TM_Fam14, 1.0
YP_007205591.1, TM_Fam12, 5.1
YP_007208533.1, TM-SPP1, 0.8
YP_007209193.1, U_TM_T4-CPX, 6.4
YP_007210034.1, U_TM_CT-IMP, 0.053
YP_007210975.1, U_TM_T4-CPX, 1.1
YP_007213195.1, TM-Lam, 5.1
YP_007214107.1, TIGR02675, 2.2
YP_007217075.1, TM-SPP1, 6.0
YP_007217276.1, TM_Fam16, 1.6e-18
YP_007219242.1, U_TM_T4-CPX, 0.2
YP_007219250.1, U_TM_T4-CPX, 0.011
YP_007222910.1, U_TM_T4-Syn9, 3.2
YP_007225694.1, TM-DMS3, 3.9
YP_007226595.1, TM-SPP1, 6.9
YP_007228932.1, U_TM_CT-DMS3, 1.9e-19
YP_007229256.1, U_TM_CT-DMS3, 5.6
YP_007230201.1, U_TM_TP-C, 0.0
YP_007230830.1, U_TM_CT-IMP, 0.0
YP_007232998.1, TM-SPP1, 3.4
YP_007234318.1, TIGR01760, 1.7e-28
YP_007234689.1, TM-P2, 4.4
YP_007234779.1, TIGR02675, 8.5
YP_007235031.1, U_TM_T4-RSM, 6.1
YP_007236029.1, TM-T4, 4.9e-24
YP_007236233.1, U_TM_ViI, 0.0
YP_007236411.1, TIGR01760, 0.0
YP_007236472.1, TM-DMS3, 0.0
YP_007236669.1, TM_Fam1, 0.0
YP_007236701.1, U_TM_TP-C, 0.0
YP_007236883.1, TM-DMS3, 0.0
YP_007237163.1, TIGR01760, 6.4e-20
YP_007237254.1, TIGR01760, 0.0
YP_007237349.1, U_TM_ViI, 0.0
YP_007237617.1, U_TM-PNJ, 9.6e-16
YP_007238058.1, TM-SPP1, 0.0
YP_007238088.1, U_TM-PNJ, 0.0
YP_007238124.1, U_TM_CT-IMP, 1.5999999999999998e-42
YP_007238192.1, TM_Fam1, 0.0
YP_007239164.1, TIGR02675, 8.3
YP_007240276.1, TM-Lam, 1.5
YP_007241279.1, TIGR02675, 0.084
YP_007242850.1, TM_Fam1, 4.5
YP_007243251.1, TM_Fam13, 1.9e-09
YP_007244513.1, TM_Fam12, 4.3
YP_007259314.1, TM-P2, 3.4
YP_007259907.1, TM-P2, 1.5
YP_007263312.1, TM-P2, 3.5
YP_007263913.1, TM-P2, 0.99
YP_007267244.1, TM-P2, 3.7
YP_007267359.1, TM_Fam1, 9.5
YP_007267870.1, TM-P2, 1.5
YP_007269003.1, TM_Fam1, 9.5
YP_007269550.1, TM_Fam1, 9.5
YP_007271299.1, U_TM_T4-PMH1, 5.3
YP_007271993.1, TM-Lam, 8.6
YP_007272540.1, TM_Fam1, 2.6
YP_007272850.1, TM-P2, 0.19
YP_007273437.1, TM_Fam1, 0.0
YP_007273439.1, TIGR01760, 1.5e-27
YP_007286476.1, TM-P2, 3.7
YP_007287089.1, TM-P2, 1.9
YP_007292070.1, U_TM_TP-C, 3.6
YP_007292156.1, TM_Fam7, 9.0
YP_007294147.1, TM_Fam14, 3.5
YP_007294518.1, U_TM_T4-CPX, 0.046
YP_007299437.1, TM-P2, 2.5
YP_007299993.1, TM-P2, 7.7
YP_007305629.1, TM-phiC2, 5.1
YP_007305632.1, U_TM_TP-C, 7.5
YP_007305977.1, TM-Lam, 2.2
YP_007315540.1, U_TM_T4-CPX, 3.7
YP_007324338.1, TIGR01760, 0.0
YP_007332951.1, TIGR02675, 2.7
YP_007333418.1, TM-Lam, 7.7
YP_007333579.1, U_TM_CT-DMS3, 4.2e-17
YP_007334277.1, U_TM-PNJ, 0.00012
YP_007334354.1, TIGR01760, 0.0
YP_007334895.1, TM-P2, 4.4
YP_007338832.1, TM-HK97, 3.7
YP_007338833.1, TM-HK97, 0.53
YP_007340620.1, U_TM-PNJ, 0.0
YP_007343346.1, TIGR01760, 0.0
YP_007343707.1, TM-P2, 2.2
YP_007344371.1, TM_Fam5, 4.3
YP_007346426.1, TM-HK97, 5.9
YP_007346487.1, U_TM-PNJ, 2.7
YP_007348530.1, TM_Fam1, 0.027
YP_007348739.1, TM-T4, 1.8e-19
YP_007348899.1, U_TM-PNJ, 0.76
YP_007348948.1, TM_Fam1, 6.8e-36
YP_007349146.1, U_TM_ViI, 0.0
YP_007358938.1, TM_Fam1, 7.7e-09
YP_007361503.1, U_TM_T4-CPX, 1e-05
YP_007361858.1, TM-Lam, 0.19
YP_007363850.1, TM_Fam13, 0.00066
YP_007367103.1, TIGR02675, 6.5
YP_007367343.1, TM_Fam1, 1.1
YP_007372052.1, U_TM2675motif, 2.3e-37
YP_007374160.1, TIGR01541, 5.8
YP_007378358.1, TM-SPP1, 4.6
YP_007379829.1, TIGR01760, 0.0
YP_007380155.1, TIGR01760, 0.0
YP_007380870.1, TIGR01760, 0.0
YP_007385085.1, U_TM_TP-C, 6.7
YP_007385324.1, TM-P2, 4.0
YP_007385329.1, TM_Fam1, 0.0
YP_007386540.1, U_TM_TP-C, 0.0
YP_007387620.1, U_TM_CT-DMS3, 6.0
YP_007388368.1, TIGR01541, 0.0
YP_007391337.1, TIGR01760, 0.0
YP_007391387.1, U_TM_CT-IMP, 0.0
YP_007392290.1, TIGR02675, 1.2e-05
YP_007392353.1, U_TM_CT-DMS3, 0.0
YP_007392396.1, TM_Fam1, 0.0
YP_007392452.1, U_TM_CT-DMS3, 0.0
YP_007392690.1, TM-DMS3, 0.0
YP_007392753.1, U_TM_CT-DMS3, 0.0
YP_007392811.1, U_TM_CT-DMS3, 0.0
YP_007392825.1, TM_Fam1, 0.0
YP_007394049.1, TIGR02675, 1.2e-05
YP_007394713.1, TIGR02675, 1.2e-05
YP_007398413.1, U_TM_CT-IMP, 1.3
YP_007398418.1, U_TM_TP-C, 0.0
YP_007400707.1, TM-P2, 3.9
YP_007400772.1, TIGR01760, 0.44
YP_007401710.1, U_TM_TP-C, 0.15
YP_007401786.1, TM-Lam, 4.0
YP_007401880.1, U_TM_T4-CPX, 0.76
YP_007405768.1, TM_Fam1, 6.7e-19
YP_007406477.1, TM-DMS3, 0.0
YP_007408034.1, U_TM_TP-C, 0.0
YP_007408096.1, TM-HK97, 0.62
