Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007420463.1,DT-V583,DT-V583,2.00E-25,97.3,4,127,0,1,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007421392.1,DT-SPP1,DT-SPP1,0,166.1,1,427,1,0,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007421392.1,DT-V583,DT-V583,0,65.8,1,64,0,1,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007424345.1,DT-SPP1,DT-SPP1,0,204.8,16,493,1,0,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007424345.1,DT-V583,DT-V583,9.30E-26,98.4,6,130,0,1,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007424585.1,DT-SPP1,DT-SPP1,0,209.4,14,489,1,0,1
Bacillus thuringiensis serovar kurstaki str. HD73,0,0,NC_020238,YP_007424585.1,DT-V583,DT-V583,2.40E-25,97.1,4,127,0,1,1
Bacillus subtilis XF-1,0,0,NC_020244,YP_007425803.1,DT-SPP1,DT-SPP1,5.10E-41,149,14,241,1,0,1
Bacillus subtilis XF-1,0,0,NC_020244,YP_007425803.1,DT-V583,DT-V583,1.00E-28,108,3,124,0,0,0
Bacillus amyloliquefaciens IT-45,0,0,NC_020272,YP_007444800.1,DT-SPP1,DT-SPP1,1.00E-33,125.1,23,279,0,1,1
Bacillus amyloliquefaciens IT-45,0,0,NC_020272,YP_007446093.1,DT-SPP1,DT-SPP1,4.60E-38,139.3,24,254,1,0,1
Bacillus amyloliquefaciens IT-45,0,0,NC_020272,YP_007446093.1,DT-V583,DT-V583,9.70E-26,98.4,14,137,0,1,1
Clostridium saccharoperbutylacetonicum N1-4(HMT),0,0,NC_020291,YP_007453786.1,DT-SPP1,DT-SPP1,0.0000000086,43.4,12,222,1,1,1
Clostridium saccharoperbutylacetonicum N1-4(HMT),0,0,NC_020291,YP_007453786.1,DT-V583,DT-V583,3.6,15.8,2,118,1,0,1
Clostridium saccharoperbutylacetonicum N1-4(HMT),0,0,NC_020291,YP_007453786.1,DT_Fam3,DT_Fam3,0.05,21.3,82,219,0,1,1
Clostridium saccharoperbutylacetonicum N1-4(HMT),0,0,NC_020291,YP_007454056.1,DT-SPP1,DT-SPP1,0,58.8,17,233,1,0,1
Clostridium saccharoperbutylacetonicum N1-4(HMT),0,0,NC_020291,YP_007454056.1,DT-V583,DT-V583,0.23,19.7,5,127,0,1,1
Bacillus thuringiensis serovar thuringiensis str. IS5056,0,0,NC_020376,YP_007478339.1,DT-SPP1,DT-SPP1,0,178.3,21,498,1,0,1
Bacillus thuringiensis serovar thuringiensis str. IS5056,0,0,NC_020376,YP_007478339.1,DT-V583,DT-V583,1.30E-20,81.8,2,134,0,1,1
Bacillus thuringiensis serovar thuringiensis str. IS5056,0,0,NC_020376,YP_007479098.1,DT-SPP1,DT-SPP1,0,56.5,16,228,1,0,1
Bacillus thuringiensis serovar thuringiensis str. IS5056,0,0,NC_020376,YP_007479098.1,DT-V583,DT-V583,0.1,20.8,7,124,0,1,1
Bacillus thuringiensis serovar thuringiensis str. IS5056,0,0,NC_020376,YP_007480274.1,DT-SPP1,DT-SPP1,0,228.9,14,485,1,0,1
Bacillus thuringiensis serovar thuringiensis str. IS5056,0,0,NC_020376,YP_007480274.1,DT-V583,DT-V583,8.40E-27,101.8,4,127,0,0,0
Bacillus thuringiensis serovar thuringiensis str. IS5056,0,0,NC_020376,YP_007481494.1,DT-SPP1,DT-SPP1,0,51.7,18,227,0,1,1
Dehalococcoides mccartyi BTF08,0,0,NC_020387,YP_007485326.1,DT-SPP1,DT-SPP1,3.10E-18,74.4,16,248,1,0,1
Dehalococcoides mccartyi BTF08,0,0,NC_020387,YP_007485326.1,DT-V583,DT-V583,0.0000013,36.6,5,126,0,1,1
Lactococcus lactis subsp. lactis IO-1,0,0,NC_020450,YP_007507914.1,DT-V583,DT-V583,6.9,14.9,27,88,1,0,1
Lactococcus lactis subsp. lactis IO-1,0,0,NC_020450,YP_007507914.1,DT-V583,DT-V583,6.9,14.9,165,257,0,0,0
Corynebacterium callunae DSM 20147,0,0,NC_020506,YP_007530775.1,DT-Che8,DT-Che8,7.20E-31,115.5,13,146,0,1,1
Bacillus subtilis subsp. subtilis 6051-HGW,0,0,NC_020507,YP_007534112.1,DT-SPP1,DT-SPP1,0.0000000012,46.2,51,252,1,0,1
Bacillus subtilis subsp. subtilis 6051-HGW,0,0,NC_020507,YP_007534112.1,DT-V583,DT-V583,1.2,17.3,31,134,0,0,0
Staphylococcus aureus subsp. aureus ST228,0,0,NC_020529,YP_007578039.1,DT-SPP1,DT-SPP1,4.40E-38,139.4,9,488,0,0,0
Staphylococcus aureus subsp. aureus ST228,0,0,NC_020532,YP_007580047.1,DT-SPP1,DT-SPP1,4.40E-38,139.4,9,488,0,0,0
Staphylococcus aureus subsp. aureus ST228,0,0,NC_020533,YP_007582012.1,DT-SPP1,DT-SPP1,4.40E-38,139.4,9,488,0,0,0
Staphylococcus aureus subsp. aureus ST228,0,0,NC_020536,YP_007584026.1,DT-SPP1,DT-SPP1,4.40E-38,139.4,9,488,0,0,0
Staphylococcus aureus subsp. aureus ST228,0,0,NC_020537,YP_007585993.1,DT-SPP1,DT-SPP1,4.40E-38,139.4,9,488,0,1,1
Streptococcus pyogenes M1 476,0,0,NC_020540,YP_007587591.1,DT-SPP1,DT-SPP1,0,206.9,14,494,1,0,1
Streptococcus pyogenes M1 476,0,0,NC_020540,YP_007587591.1,DT-V583,DT-V583,8.10E-21,82.5,4,128,0,0,0
Streptococcus pyogenes M1 476,0,0,NC_020540,YP_007587766.1,DT_Fam3,DT_Fam3,0.0011,26.7,4,230,0,0,0
Streptococcus pyogenes M1 476,0,0,NC_020540,YP_007587819.1,DT-RSL1,DT-RSL1,5.9,14.5,64,139,0,0,0
Streptococcus pyogenes M1 476,0,0,NC_020540,YP_007588018.1,DT-SPP1,DT-SPP1,1.60E-23,91.7,18,280,0,0,0
Rhodanobacter sp. 2APBS1,0,0,NC_020541,YP_007589384.1,DT_Fam4,DT_Fam4,9.7,13.6,8,59,0,0,0
Helicobacter cinaedi ATCC BAA-847,0,0,NC_020555,YP_007600003.1,DT_Fam5,DT_Fam5,8.7,13.8,87,226,0,0,0
Listeria monocytogenes,0,0,NC_020557,YP_007602336.1,DT-SPP1,DT-SPP1,0.39,18.3,21,82,0,0,0
Listeria monocytogenes,0,0,NC_020557,YP_007602337.1,DT-SPP1,DT-SPP1,9.90E-24,92.4,1,176,0,0,0
Listeria monocytogenes,0,0,NC_020557,YP_007604764.1,DT-SPP1,DT-SPP1,0.12,20.1,21,86,0,0,0
Listeria monocytogenes N53-1,0,0,NC_020558,YP_007605470.1,DT-SPP1,DT-SPP1,0.89,17.2,21,85,0,0,0
Listeria monocytogenes N53-1,0,0,NC_020558,YP_007605471.1,DT-SPP1,DT-SPP1,1.10E-22,88.9,3,169,0,0,0
Listeria monocytogenes N53-1,0,0,NC_020558,YP_007607900.1,DT-SPP1,DT-SPP1,0.00000041,37.9,21,142,0,0,0
Staphylococcus aureus subsp. aureus ST228,0,0,NC_020564,YP_007619755.1,DT-SPP1,DT-SPP1,4.40E-38,139.4,9,488,0,0,0
Staphylococcus aureus subsp. aureus ST228,0,0,NC_020566,YP_007621739.1,DT-SPP1,DT-SPP1,4.40E-38,139.4,9,488,0,0,0
Staphylococcus aureus subsp. aureus ST228,0,0,NC_020568,YP_007623728.1,DT-SPP1,DT-SPP1,4.40E-38,139.4,9,488,0,0,0
Edwardsiella tarda C07-087,0,0,NC_020796,YP_007630446.1,DT_Fam5,DT_Fam5,2,15.9,1,115,0,0,0
Listeria monocytogenes serotype 4b str. F2365,0,0,NC_002973,YP_012751.1,DT-SPP1,DT-SPP1,3.40E-38,139.7,21,272,0,1,1
Bacillus anthracis str.  Ames Ancestor,0,0,NC_007530,YP_017097.1,DT-SPP1,DT-SPP1,5.70E-38,139,16,269,1,0,1
Bacillus anthracis str.  Ames Ancestor,0,0,NC_007530,YP_017097.1,DT-V583,DT-V583,0.000059,31.2,6,133,0,1,1
Bacillus anthracis str.  Ames Ancestor,0,0,NC_007530,YP_020722.1,DT-SPP1,DT-SPP1,0,211.8,14,493,1,0,1
Bacillus anthracis str.  Ames Ancestor,0,0,NC_007530,YP_020722.1,DT-V583,DT-V583,1.20E-36,133.6,4,127,0,1,1
Lactobacillus phage phiAT3,Lactobacillus casei,pos,NC_005893,YP_025039.1,DT-SPP1,DT-SPP1,0,252.2,18,659,1,0,1
Lactobacillus phage phiAT3,Lactobacillus casei,pos,NC_005893,YP_025039.1,DT-V583,DT-V583,0,62.8,8,129,0,1,1
Bacillus anthracis str. Sterne,0,0,NC_005945,YP_026735.1,DT-SPP1,DT-SPP1,5.70E-38,139,16,269,1,0,1
Bacillus anthracis str. Sterne,0,0,NC_005945,YP_026735.1,DT-V583,DT-V583,0.000059,31.2,6,133,0,0,0
Bacillus anthracis str. Sterne,0,0,NC_005945,YP_029750.1,DT-SPP1,DT-SPP1,0,62.1,16,302,0,1,1
Bacillus anthracis str. Sterne,0,0,NC_005945,YP_029751.1,DT-SPP1,DT-SPP1,5.40E-37,135.8,14,169,1,0,1
Bacillus anthracis str. Sterne,0,0,NC_005945,YP_029751.1,DT-V583,DT-V583,2.30E-29,110.1,4,127,0,1,1
Bacillus anthracis str. Sterne,0,0,NC_005945,YP_030041.1,DT-SPP1,DT-SPP1,0,211.8,15,494,1,0,1
Bacillus anthracis str. Sterne,0,0,NC_005945,YP_030041.1,DT-V583,DT-V583,1.20E-36,133.6,5,128,0,0,0
Staphylococcus aureus subsp. aureus MRSA252,0,0,NC_002952,YP_040907.1,DT-SPP1,DT-SPP1,2.00E-31,117.6,21,274,0,0,0
Staphylococcus aureus subsp. aureus MRSA252,0,0,NC_002952,YP_041420.1,DT-SPP1,DT-SPP1,3.00E-37,136.7,15,494,0,0,0
Staphylococcus aureus subsp. aureus MSSA476,0,0,NC_002953,YP_043072.1,DT-SPP1,DT-SPP1,2.00E-31,117.6,21,274,0,0,0
Staphylococcus aureus subsp. aureus MSSA476,0,0,NC_002953,YP_043991.1,DT-SPP1,DT-SPP1,7.40E-33,122.3,15,496,0,0,0
Acinetobacter sp. ADP1,0,0,NC_005966,YP_046069.1,DT-RSL1,DT-RSL1,2.1,16,72,155,0,0,0
Pectobacterium atrosepticum SCRI1043,0,0,NC_004547,YP_048511.1,DT_Fam5,DT_Fam5,9.9,13.6,1,112,0,0,0
Pectobacterium atrosepticum SCRI1043,0,0,NC_004547,YP_050213.1,DT-SPP1,DT-SPP1,3.5,15.2,3281,3985,0,0,0
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_059375.1,DT-SPP1,DT-SPP1,4.80E-23,90.1,18,280,0,1,1
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060313.1,DT-SPP1,DT-SPP1,4.90E-21,83.5,17,231,1,1,1
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060313.1,DT-V583,DT-V583,0.0029,25.8,4,125,1,0,1
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060313.1,DT_Fam3,DT_Fam3,0.0000097,33.5,2,190,0,1,1
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060447.1,DT-SPP1,DT-SPP1,0.47,18.1,26,235,1,0,1
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060447.1,DT_Fam3,DT_Fam3,0,370,1,241,0,0,0
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060523.1,DT_Fam3,DT_Fam3,0.0064,24.2,80,230,0,0,0
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060568.1,DT-RSL1,DT-RSL1,5.9,14.5,64,139,0,1,1
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060668.1,DT-SPP1,DT-SPP1,5.30E-20,80.1,18,237,1,1,1
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060668.1,DT-V583,DT-V583,0.00008,30.8,5,128,1,0,1
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060668.1,DT_Fam3,DT_Fam3,0.000037,31.6,3,192,0,1,1
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060870.1,DT-SPP1,DT-SPP1,6.80E-38,138.7,37,259,1,0,1
Streptococcus pyogenes MGAS10394,0,0,NC_006086,YP_060870.1,DT-V583,DT-V583,0,62.8,31,150,0,0,0
Leifsonia xyli subsp. xyli str. CTCB07,0,0,NC_006087,YP_063156.1,DT-SPP1,DT-SPP1,0.13,19.9,119,261,0,1,1
Bacillus licheniformis DSM 13 = ATCC 14580,0,0,NC_006270,YP_078666.1,DT-SPP1,DT-SPP1,3.80E-37,136.3,38,267,1,0,1
Bacillus licheniformis DSM 13 = ATCC 14580,0,0,NC_006270,YP_078666.1,DT-V583,DT-V583,4.50E-20,80.1,27,149,0,0,0
Bacillus licheniformis DSM 13 = ATCC 14580,0,0,NC_006270,YP_078743.1,DT-SPP1,DT-SPP1,0,168.7,19,273,0,0,0
Bacillus licheniformis DSM 13 = ATCC 14580,0,0,NC_006270,YP_080695.1,DT-SPP1,DT-SPP1,8.70E-37,135.1,22,278,0,1,1
Bacillus cereus E33L,0,0,NC_006274,YP_084996.1,DT-SPP1,DT-SPP1,0,214.8,14,493,1,0,1
Bacillus cereus E33L,0,0,NC_006274,YP_084996.1,DT-V583,DT-V583,1.20E-28,107.8,4,127,0,0,0
Mycoplasma hyopneumoniae 232,0,0,NC_006360,YP_116082.1,DT-V583,DT-V583,2.7,16.2,2,77,0,0,0
Nocardia farcinica IFM 10152,0,0,NC_006361,YP_116258.1,DT-Che8,DT-Che8,3.00E-34,126.4,21,161,0,0,0
Nocardia farcinica IFM 10152,0,0,NC_006361,YP_116978.1,DT_Fam4,DT_Fam4,9.2,13.6,2,59,0,0,0
Nocardia farcinica IFM 10152,0,0,NC_006361,YP_117748.1,DT-Che8,DT-Che8,3.30E-32,119.8,19,156,0,0,0
Nocardia farcinica IFM 10152,0,0,NC_006361,YP_120124.1,DT-Che8,DT-Che8,1.60E-32,120.8,17,157,0,0,0
Streptococcus thermophilus LMG 18311,0,0,NC_006448,YP_139664.1,DT-RSL1,DT-RSL1,2.4,15.8,61,142,0,0,0
Streptococcus thermophilus CNRZ1066,0,0,NC_006449,YP_141575.1,DT-RSL1,DT-RSL1,2.4,15.8,61,142,0,1,1
Geobacillus kaustophilus HTA426,0,0,NC_006510,YP_146393.1,DT-SPP1,DT-SPP1,3.40E-17,71,21,287,1,0,1
Geobacillus kaustophilus HTA426,0,0,NC_006510,YP_146393.1,DT-Che8,DT-Che8,0.00017,30.1,7,141,0,0,0
Idiomarina loihiensis L2TR,0,0,NC_006512,YP_155142.1,DT_Fam4,DT_Fam4,4.5,14.6,75,181,0,1,1
Bacillus phage BCJA1c,Bacillus clarkii,pos,NC_006557,YP_164428.1,DT-SPP1,DT-SPP1,7.60E-17,69.8,11,230,1,0,1
Bacillus phage BCJA1c,Bacillus clarkii,pos,NC_006557,YP_164428.1,DT-V583,DT-V583,3.00E-18,74.2,1,120,0,1,1
Bacillus clausii KSM-K16,0,0,NC_006582,YP_174423.1,DT-SPP1,DT-SPP1,1.40E-32,121.3,15,239,1,0,1
Bacillus clausii KSM-K16,0,0,NC_006582,YP_174423.1,DT-V583,DT-V583,0.000000001,46.6,5,124,0,0,0
Bacillus clausii KSM-K16,0,0,NC_006582,YP_174841.1,DT-SPP1,DT-SPP1,7.50E-37,135.3,28,286,0,0,0
Bacillus clausii KSM-K16,0,0,NC_006582,YP_176318.1,DT-SPP1,DT-SPP1,4.90E-43,155.6,20,273,0,0,0
Staphylococcus aureus subsp. aureus COL,0,0,NC_002951,YP_185272.1,DT-SPP1,DT-SPP1,2.00E-31,117.6,21,274,0,0,0
Staphylococcus epidermidis RP62A,0,0,NC_002976,YP_189419.1,DT-V583,DT-V583,1.5,17,4,84,0,0,0
Lactobacillus phage phiJL-1,Lactobacillus plantarum,pos,NC_006936,YP_223899.1,DT-SPP1,DT-SPP1,0,60.8,29,441,0,1,1
Streptococcus phage 2972,Streptococcus thermophilus,pos,NC_007019,YP_238502.1,DT-SPP1,DT-SPP1,0,206.5,14,511,1,1,1
Streptococcus phage 2972,Streptococcus thermophilus,pos,NC_007019,YP_238502.1,DT-V583,DT-V583,0,51.6,4,70,1,0,1
Streptococcus phage 2972,Streptococcus thermophilus,pos,NC_007019,YP_238502.1,DT-V583,DT-V583,0,51.6,73,143,0,0,0
Staphylococcus phage 187,0,pos,NC_007047,YP_239506.1,DT-SPP1,DT-SPP1,3.50E-39,143,19,310,0,0,0
Staphylococcus phage 69,Staphylococcus aureus,pos,NC_007048,YP_239582.1,DT-SPP1,DT-SPP1,1.00E-41,151.3,19,315,0,0,0
Staphylococcus phage 53,Staphylococcus aureus,pos,NC_007049,YP_239659.1,DT-SPP1,DT-SPP1,6.70E-42,151.9,19,315,0,0,0
Staphylococcus phage 85,Staphylococcus aureus,pos,NC_007050,YP_239737.1,DT-SPP1,DT-SPP1,1.20E-41,151.1,19,315,0,0,0
Staphylococcus phage 2638A,Staphylococcus aureus,pos,NC_007051,YP_239812.1,DT-SPP1,DT-SPP1,2.30E-43,156.7,16,494,0,0,0
Staphylococcus phage 42E,Staphylococcus aureus,pos,NC_007052,YP_239874.1,DT-SPP1,DT-SPP1,2.00E-31,117.6,21,274,0,0,0
Staphylococcus phage 3A,Staphylococcus aureus,pos,NC_007053,YP_239950.1,DT-SPP1,DT-SPP1,2.30E-31,117.4,21,274,0,0,0
Staphylococcus phage 47,Staphylococcus aureus,pos,NC_007054,YP_240018.1,DT-SPP1,DT-SPP1,2.00E-31,117.6,21,274,0,0,0
Staphylococcus phage 37,Staphylococcus aureus,pos,NC_007055,YP_240089.1,DT-SPP1,DT-SPP1,1.30E-30,114.9,26,304,0,0,0
Staphylococcus phage EW,Staphylococcus aureus,pos,NC_007056,YP_240168.1,DT-SPP1,DT-SPP1,1.40E-32,121.4,26,310,0,0,0
Staphylococcus phage 96,Staphylococcus aureus,pos,NC_007057,YP_240247.1,DT-SPP1,DT-SPP1,0.0000000013,46.1,2,118,0,0,0
Staphylococcus phage 71,Staphylococcus aureus,pos,NC_007059,YP_240396.1,DT-SPP1,DT-SPP1,1.80E-32,121,26,311,0,0,0
Staphylococcus phage 55,Staphylococcus aureus,pos,NC_007060,YP_240471.1,DT-SPP1,DT-SPP1,2.60E-33,123.7,26,311,0,0,0
Staphylococcus phage 29,Staphylococcus aureus,pos,NC_007061,YP_240548.1,DT-SPP1,DT-SPP1,1.40E-33,124.6,26,311,0,0,0
Staphylococcus phage 52A,Staphylococcus aureus,pos,NC_007062,YP_240621.1,DT-SPP1,DT-SPP1,2.30E-33,123.9,26,311,0,0,0
Staphylococcus phage 88,Staphylococcus aureus,pos,NC_007063,YP_240687.1,DT-SPP1,DT-SPP1,2.10E-33,124,26,311,0,0,0
Staphylococcus phage 92,Staphylococcus aureus,pos,NC_007064,YP_240761.1,DT-SPP1,DT-SPP1,2.10E-33,124,26,311,0,0,0
Staphylococcus phage X2,Staphylococcus aureus,pos,NC_007065,YP_240834.1,DT-SPP1,DT-SPP1,2.10E-33,124.1,26,311,0,1,1
Xanthomonas campestris pv. campestris str. 8004,0,0,NC_007086,YP_241139.1,DT-Che8,DT-Che8,1.2,17.6,24,84,1,0,1
Xanthomonas campestris pv. campestris str. 8004,0,0,NC_007086,YP_241139.1,DT-Che8,DT-Che8,1.2,17.6,78,142,0,0,0
Staphylococcus haemolyticus JCSC1435,0,0,NC_007168,YP_253670.1,DT-SPP1,DT-SPP1,1.50E-27,104.9,18,277,0,0,0
Staphylococcus haemolyticus JCSC1435,0,0,NC_007168,YP_254259.1,DT-SPP1,DT-SPP1,2.20E-39,143.6,51,338,0,1,1
Streptococcus pyogenes MGAS6180,0,0,NC_007296,YP_280447.1,DT-SPP1,DT-SPP1,1.60E-37,137.6,37,259,1,1,1
Streptococcus pyogenes MGAS6180,0,0,NC_007296,YP_280447.1,DT-V583,DT-V583,0,64,31,150,1,0,1
Streptococcus pyogenes MGAS6180,0,0,NC_007296,YP_280447.1,DT_Fam4,DT_Fam4,0.65,17.4,139,259,0,0,0
Streptococcus pyogenes MGAS6180,0,0,NC_007296,YP_280634.1,DT-RSL1,DT-RSL1,5.9,14.5,64,139,0,1,1
Streptococcus pyogenes MGAS6180,0,0,NC_007296,YP_280700.1,DT-SPP1,DT-SPP1,1.40E-19,78.8,18,237,1,1,1
Streptococcus pyogenes MGAS6180,0,0,NC_007296,YP_280700.1,DT-V583,DT-V583,0.000055,31.3,5,128,1,0,1
Streptococcus pyogenes MGAS6180,0,0,NC_007296,YP_280700.1,DT_Fam3,DT_Fam3,0.000021,32.4,3,192,0,1,1
Streptococcus pyogenes MGAS5005,0,0,NC_007297,YP_282371.1,DT-SPP1,DT-SPP1,0,206.9,14,494,1,0,1
Streptococcus pyogenes MGAS5005,0,0,NC_007297,YP_282371.1,DT-V583,DT-V583,8.10E-21,82.5,4,128,0,0,0
Streptococcus pyogenes MGAS5005,0,0,NC_007297,YP_282540.1,DT_Fam3,DT_Fam3,0.0011,26.7,4,230,0,0,0
Streptococcus pyogenes MGAS5005,0,0,NC_007297,YP_282593.1,DT-RSL1,DT-RSL1,5.9,14.5,64,139,0,0,0
Streptococcus pyogenes MGAS5005,0,0,NC_007297,YP_282788.1,DT-SPP1,DT-SPP1,1.60E-23,91.7,18,280,0,1,1
Streptococcus agalactiae A909,0,0,NC_007432,YP_329278.1,DT-SPP1,DT-SPP1,0,204.5,20,510,1,0,1
Streptococcus agalactiae A909,0,0,NC_007432,YP_329278.1,DT-V583,DT-V583,0.0000041,35,11,129,0,0,0
Streptococcus agalactiae A909,0,0,NC_007432,YP_329384.1,DT_Fam3,DT_Fam3,0,454.9,1,241,0,1,1
Bacillus phage Cherry,Bacillus anthracis str. Vollum,pos,NC_007457,YP_338146.1,DT-SPP1,DT-SPP1,0,207.3,20,500,1,0,1
Bacillus phage Cherry,Bacillus anthracis str. Vollum,pos,NC_007457,YP_338146.1,DT-V583,DT-V583,1.60E-26,100.9,10,134,0,1,1
Bacillus phage Gamma,Bacillus cereus,pos,NC_007458,YP_338197.1,DT-SPP1,DT-SPP1,0,207.3,20,500,1,0,1
Bacillus phage Gamma,Bacillus cereus,pos,NC_007458,YP_338197.1,DT-V583,DT-V583,1.60E-26,100.9,10,134,0,1,1
Lactobacillus phage Lc-Nu,Lactobacillus rhamnosus,pos,NC_007501,YP_358772.1,DT-SPP1,DT-SPP1,0,308.1,18,644,1,0,1
Lactobacillus phage Lc-Nu,Lactobacillus rhamnosus,pos,NC_007501,YP_358772.1,DT-V583,DT-V583,0,65.4,8,129,0,0,0
Chlorobium luteolum DSM 273,0,0,NC_007512,YP_374908.1,DT-Che8,DT-Che8,2.8,16.4,78,188,0,1,1
Clostridium phage c-st,Clostridium botulinum type C strain C-Stockholm,pos,NC_007581,YP_398559.1,DT-SPP1,DT-SPP1,0.0000000057,44,29,261,1,0,1
Clostridium phage c-st,Clostridium botulinum type C strain C-Stockholm,pos,NC_007581,YP_398559.1,DT-V583,DT-V583,0.89,17.8,28,139,0,0,0
Shigella boydii Sb227,0,0,NC_007613,YP_408534.1,DT_Fam4,DT_Fam4,6.7,14.1,6,106,0,0,0
Staphylococcus aureus RF122,Bos taurus (cow),0,NC_007622,YP_417174.1,DT-SPP1,DT-SPP1,6.70E-42,151.9,19,315,0,1,1
Bacillus phage WBeta,Bacillus anthracis,pos,NC_007734,YP_459978.1,DT-SPP1,DT-SPP1,0,208.1,16,496,1,0,1
Bacillus phage WBeta,Bacillus anthracis,pos,NC_007734,YP_459978.1,DT-V583,DT-V583,1.60E-26,100.9,6,130,0,0,0
Staphylococcus aureus subsp. aureus USA300_FPR3757,0,0,NC_007793,YP_494089.1,DT-SPP1,DT-SPP1,2.00E-31,117.6,21,274,0,0,0
Staphylococcus aureus subsp. aureus USA300_FPR3757,0,0,NC_007793,YP_494580.1,DT-SPP1,DT-SPP1,6.90E-37,135.5,15,494,0,0,0
Staphylococcus aureus subsp. aureus NCTC 8325,0,0,NC_007795,YP_500041.1,DT-SPP1,DT-SPP1,2.00E-31,117.6,21,274,0,0,0
Staphylococcus aureus subsp. aureus NCTC 8325,0,0,NC_007795,YP_500527.1,DT-SPP1,DT-SPP1,6.70E-42,151.9,19,315,0,0,0
Staphylococcus aureus subsp. aureus NCTC 8325,0,0,NC_007795,YP_500667.1,DT-SPP1,DT-SPP1,1.30E-32,121.4,15,496,0,1,1
Bacillus phage Fah,Bacillus anthracis,pos,NC_007814,YP_512323.1,DT-SPP1,DT-SPP1,0,207.3,20,500,1,0,1
Bacillus phage Fah,Bacillus anthracis,pos,NC_007814,YP_512323.1,DT-V583,DT-V583,1.60E-26,100.9,10,134,0,0,0
Desulfitobacterium hafniense Y51,0,0,NC_007907,YP_517194.1,DT_Fam4,DT_Fam4,7,14,175,290,0,0,0
Lactobacillus salivarius UCC118,0,0,NC_007929,YP_535192.1,DT-SPP1,DT-SPP1,5.30E-34,126,23,274,0,0,0
Lactobacillus salivarius UCC118,0,0,NC_007929,YP_535688.1,DT-SPP1,DT-SPP1,7.60E-33,122.2,24,271,0,0,0
Streptomyces phage mu1/6,Streptomyces aureofaciens,pos,NC_007967,YP_579218.1,DT-SPP1,DT-SPP1,0.0000000012,46.3,32,282,0,1,1
Streptococcus pyogenes MGAS9429,0,0,NC_008021,YP_596316.1,DT-SPP1,DT-SPP1,1.90E-23,91.4,16,234,1,1,1
Streptococcus pyogenes MGAS9429,0,0,NC_008021,YP_596316.1,DT-V583,DT-V583,0.00011,30.3,4,125,1,0,1
Streptococcus pyogenes MGAS9429,0,0,NC_008021,YP_596316.1,DT_Fam3,DT_Fam3,0.0000015,36.1,2,189,0,1,1
Streptococcus pyogenes MGAS9429,0,0,NC_008021,YP_596573.1,DT-SPP1,DT-SPP1,3.30E-38,139.8,37,259,1,1,1
Streptococcus pyogenes MGAS9429,0,0,NC_008021,YP_596573.1,DT-V583,DT-V583,0,62.6,31,150,1,0,1
Streptococcus pyogenes MGAS9429,0,0,NC_008021,YP_596573.1,DT_Fam4,DT_Fam4,0.55,17.6,139,259,0,0,0
Streptococcus pyogenes MGAS9429,0,0,NC_008021,YP_596955.1,DT-RSL1,DT-RSL1,6.1,14.5,64,139,0,0,0
Streptococcus pyogenes MGAS9429,0,0,NC_008021,YP_597158.1,DT-SPP1,DT-SPP1,1.60E-23,91.7,18,280,0,1,1
Streptococcus pyogenes MGAS10270,0,0,NC_008022,YP_598197.1,DT-SPP1,DT-SPP1,1.90E-23,91.4,16,234,1,1,1
Streptococcus pyogenes MGAS10270,0,0,NC_008022,YP_598197.1,DT-V583,DT-V583,0.00011,30.3,4,125,1,0,1
Streptococcus pyogenes MGAS10270,0,0,NC_008022,YP_598197.1,DT_Fam3,DT_Fam3,0.0000015,36.1,2,189,0,1,1
Streptococcus pyogenes MGAS10270,0,0,NC_008022,YP_598448.1,DT-SPP1,DT-SPP1,0,204.6,14,494,1,0,1
Streptococcus pyogenes MGAS10270,0,0,NC_008022,YP_598448.1,DT-V583,DT-V583,1.50E-20,81.6,4,128,0,0,0
Streptococcus pyogenes MGAS10270,0,0,NC_008022,YP_598855.1,DT-RSL1,DT-RSL1,5.9,14.5,64,139,0,1,1
Streptococcus pyogenes MGAS10270,0,0,NC_008022,YP_598921.1,DT-SPP1,DT-SPP1,1.40E-19,78.8,18,237,1,1,1
