Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006244764.1,LK-HK97,LK-HK97,2.00E-24,93.8,216,312,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006244765.1,LK-HK97,LK-HK97,1.60E-21,84.5,244,343,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006245477.1,LK-HK97,LK-HK97,0.062,21.5,124,226,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006245533.1,LK-mEp235,LK-mEp235,1.70E-21,84.1,5,124,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006246031.1,LK-HK97,LK-HK97,1.30E-17,71.9,266,357,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006246089.1,LK-HK97,LK-HK97,4.00E-21,83.2,207,316,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006246843.1,LK-HK97,LK-HK97,1.80E-19,77.9,153,252,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006247035.1,LK-HK97,LK-HK97,6.20E-26,98.7,277,375,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006247037.1,LK-HK97,LK-HK97,0,64.5,208,307,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006247545.1,LK-HK97,LK-HK97,1.20E-17,72,241,335,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006249073.1,LK-HK97,LK-HK97,0.096,20.9,13,81,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006249350.1,LK-HK97,LK-HK97,6.50E-16,66.4,223,324,0,0,0
Streptomyces hygroscopicus subsp. jinggangensis 5008,0,0,NC_017765,YP_006249783.1,LK-HK97,LK-HK97,6.7,15,54,152,0,0,0
Streptococcus mutans LJ23,0,0,NC_017768,YP_006251256.1,LK-mEp235,LK-mEp235,0.029,22.3,92,222,0,0,0
Streptococcus pneumoniae ST556,Homo sapiens,0,NC_017769,YP_006253329.1,LK-mEp235,LK-mEp235,3.8,15.5,106,220,0,0,0
Streptococcus pneumoniae ST556,Homo sapiens,0,NC_017769,YP_006254055.1,LK-HK97,LK-HK97,5.40E-29,108.5,224,330,0,0,0
Solitalea canadensis DSM 3403,0,0,NC_017770,YP_006254379.1,LK-HK97,LK-HK97,1.50E-21,84.6,248,372,0,0,0
Solitalea canadensis DSM 3403,0,0,NC_017770,YP_006254708.1,LK-mEp235,LK-mEp235,3.5,15.6,116,229,0,0,0
Solitalea canadensis DSM 3403,0,0,NC_017770,YP_006255207.1,LK-HK97,LK-HK97,1.10E-18,75.4,163,266,0,0,0
Solitalea canadensis DSM 3403,0,0,NC_017770,YP_006256374.1,LK-mEp235,LK-mEp235,8.7,14.4,1234,1330,0,0,0
Solitalea canadensis DSM 3403,0,0,NC_017770,YP_006256438.1,LK-HK97,LK-HK97,1.30E-22,87.9,82,186,0,0,0
Solitalea canadensis DSM 3403,0,0,NC_017770,YP_006256827.1,LK-HK97,LK-HK97,0.38,19,78,201,0,0,0
Solitalea canadensis DSM 3403,0,0,NC_017770,YP_006258383.1,LK-HK97,LK-HK97,3.10E-21,83.5,75,181,0,0,0
Deinococcus gobiensis I-0,0,0,NC_017790,YP_006260556.1,LK-mEp235,LK-mEp235,0,50.2,1,107,0,0,0
Deinococcus gobiensis I-0,0,0,NC_017790,YP_006260741.1,LK-HK97,LK-HK97,1.80E-23,90.8,93,199,0,0,0
Deinococcus gobiensis I-0,0,0,NC_017790,YP_006260975.1,LK-HK97,LK-HK97,8.70E-16,66,169,265,0,0,0
Deinococcus gobiensis I-0,0,0,NC_017790,YP_006261241.1,LK-HK97,LK-HK97,4.80E-25,95.8,138,245,0,0,0
Actinoplanes sp. SE50/110,0,0,NC_017803,YP_006263297.1,LK-HK97,LK-HK97,0,63.3,229,319,0,0,0
Actinoplanes sp. SE50/110,0,0,NC_017803,YP_006263385.1,LK-HK97,LK-HK97,0,65.7,247,352,0,0,0
Actinoplanes sp. SE50/110,0,0,NC_017803,YP_006264130.1,LK-mEp235,LK-mEp235,2.80E-22,86.6,22,139,0,0,0
Actinoplanes sp. SE50/110,0,0,NC_017803,YP_006264234.1,LK-HK97,LK-HK97,0,56,210,310,0,0,0
Actinoplanes sp. SE50/110,0,0,NC_017803,YP_006264717.1,LK-HK97,LK-HK97,1.10E-16,68.9,163,264,0,0,0
Actinoplanes sp. SE50/110,0,0,NC_017803,YP_006265992.1,LK-HK97,LK-HK97,8.60E-19,75.7,216,312,0,0,0
Actinoplanes sp. SE50/110,0,0,NC_017803,YP_006267661.1,LK-mEp235,LK-mEp235,0,50.3,273,387,0,0,0
Actinoplanes sp. SE50/110,0,0,NC_017803,YP_006269207.1,LK-HK97,LK-HK97,4.70E-18,73.3,94,195,0,0,0
Actinoplanes sp. SE50/110,0,0,NC_017803,YP_006270857.1,LK-HK97,LK-HK97,1.70E-21,84.4,72,173,0,0,0
Actinoplanes sp. SE50/110,0,0,NC_017803,YP_006271200.1,LK-HK97,LK-HK97,2.30E-17,71.1,210,304,0,0,0
Actinoplanes sp. SE50/110,0,0,NC_017803,YP_006271302.1,LK-HK97,LK-HK97,0.00052,28.2,197,325,0,0,0
Bifidobacterium animalis subsp. animalis ATCC 25527,0,0,NC_017834,YP_006279657.1,LK-HK97,LK-HK97,4.40E-18,73.4,169,266,0,0,0
Pectobacterium sp. SCC3193,0,0,NC_017845,YP_006282826.1,LK-HK97,LK-HK97,5.30E-29,108.5,81,185,0,0,0
Pectobacterium sp. SCC3193,0,0,NC_017845,YP_006283602.1,LK-HK97,LK-HK97,2.30E-29,109.7,165,275,0,0,0
Pectobacterium sp. SCC3193,0,0,NC_017845,YP_006283710.1,LK-HK97,LK-HK97,1.30E-26,100.9,15,121,0,0,0
Pectobacterium sp. SCC3193,0,0,NC_017845,YP_006284380.1,LK-mEp235,LK-mEp235,0.91,17.5,55,155,0,0,0
Pectobacterium sp. SCC3193,0,0,NC_017845,YP_006285460.1,LK-mEp235,LK-mEp235,0.012,23.5,103,219,0,0,0
Aggregatibacter actinomycetemcomitans D7S-1,0,0,NC_017846,YP_006285763.1,LK-HK97,LK-HK97,6.60E-30,111.4,15,121,0,0,0
Aggregatibacter actinomycetemcomitans D7S-1,0,0,NC_017846,YP_006287779.1,LK-HK97,LK-HK97,1.20E-28,107.4,66,167,0,0,0
Acinetobacter baumannii MDR-TJ,0,0,NC_017847,YP_006288473.1,LK-mEp235,LK-mEp235,0.65,18,110,226,0,1,1
Acinetobacter baumannii MDR-TJ,0,0,NC_017847,YP_006288916.1,LK-HK97,LK-HK97,0.00000000081,46.8,114,244,1,0,1
Acinetobacter baumannii MDR-TJ,0,0,NC_017847,YP_006288916.1,LK-mEp235,LK-mEp235,0,51.6,4,103,0,0,0
Methylophaga sp. JAM7,0,0,NC_017856,YP_006292369.1,LK-mEp235,LK-mEp235,0.0033,25.4,52,160,0,0,0
Methylophaga sp. JAM7,0,0,NC_017856,YP_006292782.1,LK-mEp235,LK-mEp235,0.00000000025,48.2,624,750,0,0,0
Methylophaga sp. JAM7,0,0,NC_017856,YP_006292785.1,LK-mEp235,LK-mEp235,0.16,19.9,49,164,0,0,0
Methylophaga sp. JAM7,0,0,NC_017856,YP_006293185.1,LK-HK97,LK-HK97,4.30E-29,108.8,67,168,0,0,0
Methylophaga sp. JAM7,0,0,NC_017856,YP_006293359.1,LK-mEp235,LK-mEp235,0.3,19.1,52,166,0,0,0
Methylophaga sp. JAM7,0,0,NC_017856,YP_006293630.1,LK-mEp235,LK-mEp235,0.065,21.2,105,219,0,0,0
Methylophaga sp. JAM1,0,0,NC_017857,YP_006294610.1,LK-mEp235,LK-mEp235,0.028,22.4,105,220,0,0,0
Methylophaga sp. JAM1,0,0,NC_017857,YP_006295220.1,LK-mEp235,LK-mEp235,1.9,16.5,11,146,0,0,0
Methylophaga sp. JAM1,0,0,NC_017857,YP_006296891.1,LK-mEp235,LK-mEp235,0.0000000022,45.2,1,105,0,0,0
Methylophaga sp. JAM1,0,0,NC_017857,YP_006297501.1,LK-HK97,LK-HK97,1.10E-27,104.3,13,114,0,0,0
Bifidobacterium animalis subsp. lactis B420,0,0,NC_017866,YP_006300413.1,LK-HK97,LK-HK97,3.10E-17,70.7,169,266,0,0,0
Bifidobacterium animalis subsp. lactis Bi-07,0,0,NC_017867,YP_006301986.1,LK-HK97,LK-HK97,3.10E-17,70.7,169,266,0,0,0
Mycobacterium sp. MOTT36Y,Homo sapiens,0,NC_017904,YP_006303749.1,LK-HK97,LK-HK97,6.70E-18,72.8,176,270,0,0,0
Mycobacterium sp. MOTT36Y,Homo sapiens,0,NC_017904,YP_006305838.1,LK-HK97,LK-HK97,7.10E-22,85.6,282,379,0,0,0
Mycobacterium sp. MOTT36Y,Homo sapiens,0,NC_017904,YP_006306717.1,LK-HK97,LK-HK97,1.10E-22,88.2,51,164,0,0,0
Mycobacterium sp. MOTT36Y,Homo sapiens,0,NC_017904,YP_006306808.1,LK-HK97,LK-HK97,2.30E-28,106.5,127,243,0,0,0
Mycobacterium sp. MOTT36Y,Homo sapiens,0,NC_017904,YP_006306809.1,LK-HK97,LK-HK97,3.50E-28,105.9,361,477,0,0,0
Streptococcus parasanguinis FW213,0,0,NC_017905,YP_006309790.1,LK-mEp235,LK-mEp235,1.8,16.6,101,221,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311054.1,LK-HK97,LK-HK97,0.000015,33.2,22,130,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311054.1,LK-HK97,LK-HK97,0.000015,33.2,199,272,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311110.1,LK-HK97,LK-HK97,2.40E-28,106.4,131,241,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311676.1,LK-HK97,LK-HK97,0,52.2,63,176,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311676.1,LK-mEp235,LK-mEp235,0.000011,33.3,2,62,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311938.1,LK-HK97,LK-HK97,0,50.5,111,224,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006311938.1,LK-mEp235,LK-mEp235,7.10E-18,72.5,1,107,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312210.1,LK-mEp235,LK-mEp235,0.041,21.8,27,155,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312361.1,LK-HK97,LK-HK97,0,52,109,222,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312361.1,LK-mEp235,LK-mEp235,5.60E-17,69.6,1,106,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312444.1,LK-HK97,LK-HK97,0,51.5,111,224,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312444.1,LK-mEp235,LK-mEp235,6.90E-17,69.3,1,109,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312870.1,LK-HK97,LK-HK97,0,55.2,111,224,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312870.1,LK-mEp235,LK-mEp235,3.00E-18,73.7,1,108,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312939.1,LK-HK97,LK-HK97,0.00000000012,49.5,88,201,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006312939.1,LK-mEp235,LK-mEp235,0.000000017,42.4,1,85,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313063.1,LK-HK97,LK-HK97,5.60E-31,114.9,153,263,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313114.1,LK-HK97,LK-HK97,3.00E-28,106.1,47,153,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313384.1,LK-HK97,LK-HK97,0,56.2,53,166,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313384.1,LK-mEp235,LK-mEp235,0.00001,33.4,1,50,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313454.1,LK-mEp235,LK-mEp235,0.041,21.8,26,155,0,1,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313582.1,LK-HK97,LK-HK97,0,55.2,111,224,1,0,1
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313582.1,LK-mEp235,LK-mEp235,3.00E-18,73.7,1,108,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313700.1,LK-HK97,LK-HK97,5.70E-32,118.1,79,183,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006313745.1,LK-HK97,LK-HK97,0.17,20.1,27,185,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006314266.1,LK-mEp235,LK-mEp235,6.9,14.7,225,339,0,0,0
Escherichia coli Xuzhou21,0,0,NC_017906,YP_006315116.1,LK-mEp235,LK-mEp235,1.5,16.8,105,221,0,0,0
Francisella noatunensis subsp. orientalis str. Toba 04,tilapia,0,NC_017909,YP_006316850.1,LK-HK97,LK-HK97,1.8,16.8,1,73,0,0,0
Escherichia blattae DSM 4481,cockroach,0,NC_017910,YP_006318953.1,LK-HK97,LK-HK97,1.30E-29,110.5,20,124,0,0,0
Escherichia blattae DSM 4481,cockroach,0,NC_017910,YP_006319204.1,LK-HK97,LK-HK97,3.60E-26,99.4,47,153,0,1,1
Escherichia blattae DSM 4481,cockroach,0,NC_017910,YP_006319648.1,LK-HK97,LK-HK97,7.50E-20,79.1,116,231,1,0,1
Escherichia blattae DSM 4481,cockroach,0,NC_017910,YP_006319648.1,LK-mEp235,LK-mEp235,8.90E-19,75.4,2,108,0,0,0
Escherichia blattae DSM 4481,cockroach,0,NC_017910,YP_006319894.1,LK-HK97,LK-HK97,6.00E-28,105.1,183,293,0,0,0
Escherichia blattae DSM 4481,cockroach,0,NC_017910,YP_006321450.1,LK-mEp235,LK-mEp235,0.088,20.8,84,221,0,0,0
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006322087.1,LK-HK97,LK-HK97,5.10E-27,102.2,54,163,0,1,1
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006323553.1,LK-HK97,LK-HK97,0.00000055,37.7,116,246,1,0,1
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006323553.1,LK-mEp235,LK-mEp235,6.40E-20,79.1,2,109,0,1,1
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006324705.1,LK-HK97,LK-HK97,1.4,17.1,1,78,1,0,1
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006324705.1,LK-HK97,LK-HK97,1.4,17.1,128,197,0,0,0
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006325240.1,LK-HK97,LK-HK97,1.90E-26,100.3,60,169,0,0,0
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006325241.1,LK-HK97,LK-HK97,9.00E-27,101.3,87,196,0,0,0
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006325364.1,LK-mEp235,LK-mEp235,0,60.8,15,143,0,0,0
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006326447.1,LK-HK97,LK-HK97,7.10E-28,104.9,89,197,0,0,0
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006326651.1,LK-mEp235,LK-mEp235,0.0025,25.7,105,221,0,0,0
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006327739.1,LK-HK97,LK-HK97,9.70E-27,101.2,381,482,0,0,0
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006327745.1,LK-HK97,LK-HK97,8.70E-26,98.2,172,273,0,0,0
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006328962.1,LK-HK97,LK-HK97,3.30E-26,99.5,310,411,0,0,0
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006329680.1,LK-mEp235,LK-mEp235,1,17.3,106,226,0,0,0
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006330401.1,LK-HK97,LK-HK97,1.60E-27,103.8,378,492,0,1,1
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006330511.1,LK-HK97,LK-HK97,0,254.3,47,156,1,1,1
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006330511.1,LK-HK97,LK-HK97,0,254.3,177,284,1,0,1
Bacillus amyloliquefaciens Y2,0,0,NC_017912,YP_006330511.1,LK-HK97,LK-HK97,0,254.3,305,409,0,0,0
Blattabacterium sp. (Blaberus giganteus),Blaberus giganteus,0,NC_017924,YP_006337342.1,LK-HK97,LK-HK97,4.80E-24,92.6,46,157,0,0,0
Helicobacter pylori XZ274,Homo sapiens,0,NC_017926,YP_006337794.1,LK-HK97,LK-HK97,1.80E-18,74.7,298,434,0,0,0
Streptococcus thermophilus MN-ZLW-002,0,0,NC_017927,YP_006340479.1,LK-mEp235,LK-mEp235,0.2,19.6,94,224,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006341151.1,LK-mEp235,LK-mEp235,0.91,17.5,80,216,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006341279.1,LK-HK97,LK-HK97,3.00E-28,106.1,64,168,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006341863.1,LK-mEp235,LK-mEp235,4.5,15.3,225,339,0,1,1
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006341987.1,LK-HK97,LK-HK97,1.50E-16,68.5,116,231,1,0,1
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006341987.1,LK-mEp235,LK-mEp235,2.50E-18,74,2,108,0,1,1
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006342373.1,LK-HK97,LK-HK97,0,63,118,229,1,0,1
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006342373.1,LK-mEp235,LK-mEp235,4.10E-16,66.8,2,132,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006342393.1,LK-HK97,LK-HK97,2.00E-30,113.1,45,149,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006342773.1,LK-HK97,LK-HK97,0.0001,30.5,2,113,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006343087.1,LK-HK97,LK-HK97,3.10E-21,83.6,61,165,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006343251.1,LK-HK97,LK-HK97,1.20E-28,107.4,154,264,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006343349.1,LK-HK97,LK-HK97,2.10E-27,103.4,47,153,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006344554.1,LK-mEp235,LK-mEp235,1.6,16.8,34,158,0,0,0
Mesotoga prima MesG1.Ag.4.2,0,0,NC_017934,YP_006345004.1,LK-HK97,LK-HK97,2.1,16.6,147,293,0,0,0
Mesotoga prima MesG1.Ag.4.2,0,0,NC_017934,YP_006346014.1,LK-HK97,LK-HK97,0.0000014,36.5,304,421,0,0,0
Corynebacterium pseudotuberculosis 258,horse,0,NC_017945,YP_006352056.1,LK-HK97,LK-HK97,3.50E-19,76.9,190,285,0,0,0
Corynebacterium pseudotuberculosis 258,horse,0,NC_017945,YP_006352661.1,LK-HK97,LK-HK97,3.10E-25,96.4,472,595,0,0,0
Corynebacterium pseudotuberculosis 258,horse,0,NC_017945,YP_006353006.1,LK-HK97,LK-HK97,6.70E-20,79.3,241,335,0,0,0
Corynebacterium pseudotuberculosis 258,horse,0,NC_017945,YP_006353007.1,LK-HK97,LK-HK97,1.20E-20,81.6,110,207,0,0,0
Lactococcus lactis subsp. cremoris NZ9000,0,0,NC_017949,YP_006355943.1,LK-HK97,LK-HK97,0,54,162,278,0,0,0
Lactococcus lactis subsp. cremoris NZ9000,0,0,NC_017949,YP_006357004.1,LK-HK97,LK-HK97,5.20E-23,89.3,98,192,0,0,0
Streptococcus suis ST1,0,0,NC_017950,YP_006358771.1,LK-mEp235,LK-mEp235,1.9,16.5,107,213,0,0,0
Chlamydia trachomatis F/SW4,0,0,NC_017951,YP_006360065.1,LK-HK97,LK-HK97,0,54.1,151,263,0,0,0
Chlamydia trachomatis E/SW3,0,0,NC_017952,YP_006360937.1,LK-HK97,LK-HK97,0,54.1,151,263,0,0,0
Chlamydia trachomatis F/SW5,0,0,NC_017953,YP_006361813.1,LK-HK97,LK-HK97,0,54.1,151,263,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006364973.1,LK-HK97,LK-HK97,5.70E-25,95.5,66,174,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006364995.1,LK-HK97,LK-HK97,0.0000009,37.1,330,432,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006365039.1,LK-HK97,LK-HK97,4.60E-22,86.2,301,415,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006365332.1,LK-mEp235,LK-mEp235,6.40E-21,82.3,5,128,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006365522.1,LK-HK97,LK-HK97,1.10E-23,91.4,238,337,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006367013.1,LK-HK97,LK-HK97,0.00000000048,47.6,256,372,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006367414.1,LK-HK97,LK-HK97,5.20E-22,86,262,361,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006367476.1,LK-HK97,LK-HK97,3.40E-19,77,322,438,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006367610.1,LK-HK97,LK-HK97,0.00000000075,47,246,361,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006367944.1,LK-HK97,LK-HK97,1.50E-23,91,64,163,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006369081.1,LK-HK97,LK-HK97,4.70E-22,86.2,280,379,0,0,0
Modestobacter marinus,0,0,NC_017955,YP_006369171.1,LK-HK97,LK-HK97,7.30E-22,85.6,232,330,0,0,0
Tistrella mobilis KA081020-065,0,0,NC_017956,YP_006370360.1,LK-mEp235,LK-mEp235,0,59.1,10,131,0,0,0
Tistrella mobilis KA081020-065,0,0,NC_017956,YP_006371672.1,LK-mEp235,LK-mEp235,3.1,15.8,1,51,0,0,0
Enterococcus faecium DO,0,0,NC_017960,YP_006375055.1,LK-HK97,LK-HK97,6.70E-23,88.9,320,421,0,0,0
Enterococcus faecium DO,0,0,NC_017960,YP_006376416.1,LK-HK97,LK-HK97,4.30E-25,96,226,332,0,0,0
Enterococcus faecium DO,0,0,NC_017960,YP_006377165.1,LK-HK97,LK-HK97,4.50E-22,86.3,409,505,0,0,0
Advenella kashmirensis WT001,0,0,NC_017964,YP_006378310.1,LK-HK97,LK-HK97,4.00E-25,96.1,55,162,0,0,0
Advenella kashmirensis WT001,0,0,NC_017964,YP_006379274.1,LK-HK97,LK-HK97,3.20E-27,102.8,1,107,0,0,0
Advenella kashmirensis WT001,0,0,NC_017964,YP_006379297.1,LK-mEp235,LK-mEp235,0.013,23.4,4,118,0,0,0
Pseudomonas putida ND6,0,0,NC_017986,YP_006384305.1,LK-mEp235,LK-mEp235,0.89,17.5,14,160,0,0,0
Pseudomonas putida ND6,0,0,NC_017986,YP_006385203.1,LK-HK97,LK-HK97,1.40E-27,104,57,166,0,0,0
Pseudomonas putida ND6,0,0,NC_017986,YP_006385204.1,LK-HK97,LK-HK97,1.00E-25,97.9,90,200,0,0,0
Pseudomonas putida ND6,0,0,NC_017986,YP_006386219.1,LK-HK97,LK-HK97,1.50E-30,113.5,46,154,0,1,1
Pseudomonas putida ND6,0,0,NC_017986,YP_006388828.1,LK-HK97,LK-HK97,0.00000000013,49.4,82,212,1,0,1
Pseudomonas putida ND6,0,0,NC_017986,YP_006388828.1,LK-mEp235,LK-mEp235,0.000000017,42.4,1,75,0,0,0
Thermoanaerobacterium saccharolyticum JW/SL-YS485,0,0,NC_017992,YP_006391918.1,LK-HK97,LK-HK97,9.40E-23,88.4,120,224,0,0,0
Thermoanaerobacterium saccharolyticum JW/SL-YS485,0,0,NC_017992,YP_006392263.1,LK-mEp235,LK-mEp235,6.40E-19,75.9,5,124,0,0,0
Thermoanaerobacterium saccharolyticum JW/SL-YS485,0,0,NC_017992,YP_006392726.1,LK-mEp235,LK-mEp235,0.43,18.6,114,224,0,0,0
Thermoanaerobacterium saccharolyticum JW/SL-YS485,0,0,NC_017992,YP_006392742.1,LK-HK97,LK-HK97,3.80E-30,112.2,122,228,0,0,0
Thermoanaerobacterium saccharolyticum JW/SL-YS485,0,0,NC_017992,YP_006393259.1,LK-HK97,LK-HK97,0.00000032,38.5,296,394,0,0,0
Bifidobacterium bifidum BGN4,Homo sapiens,0,NC_017999,YP_006394933.1,LK-HK97,LK-HK97,1.20E-21,84.9,161,258,0,0,0
Sinorhizobium fredii USDA 257,0,0,NC_018000,YP_006397418.1,LK-mEp235,LK-mEp235,0.000027,32.1,12,137,0,0,0
Sinorhizobium fredii USDA 257,0,0,NC_018000,YP_006398905.1,LK-mEp235,LK-mEp235,0.024,22.6,147,259,0,0,0
Sinorhizobium fredii USDA 257,0,0,NC_018000,YP_006401239.1,LK-HK97,LK-HK97,0,58.8,178,267,0,0,0
Sulfurospirillum barnesii SES-3,0,0,NC_018002,YP_006404345.1,LK-HK97,LK-HK97,0.00000015,39.6,289,390,0,0,0
Sulfurospirillum barnesii SES-3,0,0,NC_018002,YP_006404371.1,LK-HK97,LK-HK97,0.25,19.6,43,178,0,1,1
Sulfurospirillum barnesii SES-3,0,0,NC_018002,YP_006404372.1,LK-HK97,LK-HK97,0.6,18.3,74,157,1,0,1
Sulfurospirillum barnesii SES-3,0,0,NC_018002,YP_006404372.1,LK-HK97,LK-HK97,0.6,18.3,161,212,0,0,0
Sulfurospirillum barnesii SES-3,0,0,NC_018002,YP_006405235.1,LK-mEp235,LK-mEp235,8.40E-20,78.7,5,119,0,0,0
Belliella baltica DSM 15883,0,0,NC_018010,YP_006405453.1,LK-mEp235,LK-mEp235,0.47,18.4,125,224,0,0,0
Belliella baltica DSM 15883,0,0,NC_018010,YP_006405944.1,LK-HK97,LK-HK97,2.10E-23,90.5,52,162,0,0,0
Belliella baltica DSM 15883,0,0,NC_018010,YP_006408710.1,LK-HK97,LK-HK97,9.80E-17,69.1,254,369,0,0,0
Thiocystis violascens DSM 198,0,0,NC_018012,YP_006413102.1,LK-HK97,LK-HK97,2.20E-22,87.2,49,154,0,0,0
Thiocystis violascens DSM 198,0,0,NC_018012,YP_006414762.1,LK-mEp235,LK-mEp235,0.13,20.2,105,221,0,0,0
Aequorivita sublithincola DSM 14238,0,0,NC_018013,YP_006418380.1,LK-mEp235,LK-mEp235,5.5,15,113,228,0,0,0
Aequorivita sublithincola DSM 14238,0,0,NC_018013,YP_006418434.1,LK-HK97,LK-HK97,2.30E-24,93.6,86,195,0,0,0
Aequorivita sublithincola DSM 14238,0,0,NC_018013,YP_006419300.1,LK-HK97,LK-HK97,2.90E-19,77.2,136,239,0,0,0
Terriglobus roseus DSM 18391,0,0,NC_018014,YP_006420537.1,LK-mEp235,LK-mEp235,4.00E-20,79.7,5,124,0,0,0
Ornithobacterium rhinotracheale DSM 15997,turkey,0,NC_018016,YP_006426145.1,LK-HK97,LK-HK97,3.70E-25,96.2,58,166,0,0,0
Ornithobacterium rhinotracheale DSM 15997,turkey,0,NC_018016,YP_006426686.1,LK-mEp235,LK-mEp235,2.9,15.9,118,233,0,0,0
